t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1598408874,3173,1.960942,0.114515,0.006146,0.192233,0.044604,0.113082,0.391039,0.839512,1.032635,1.857506,31.198985,23.744543,8.857609,3.314653,calls/second,milliseconds
1598408875,3180,1.960942,0.116535,0.006146,0.195193,0.045053,0.114722,0.416799,0.839512,1.032635,1.857506,30.963140,23.744543,8.857609,3.314653,calls/second,milliseconds
1598408876,3182,1.960942,0.116634,0.006146,0.195002,0.045577,0.114734,0.415285,0.839512,1.032635,1.857506,30.682117,23.744543,8.857609,3.314653,calls/second,milliseconds
1598408877,3184,1.960942,0.116730,0.006146,0.194917,0.045709,0.116782,0.415285,0.839512,1.032635,1.857506,30.409465,23.744543,8.857609,3.314653,calls/second,milliseconds
1598408878,3187,1.960942,0.118514,0.006146,0.197557,0.046075,0.119392,0.430683,0.861532,1.032635,1.857506,30.150187,22.165857,8.777320,3.318450,calls/second,milliseconds
1598408879,3192,1.960942,0.118780,0.006146,0.197235,0.046531,0.119873,0.430683,0.861532,1.032635,1.857506,29.914483,22.165857,8.777320,3.318450,calls/second,milliseconds
1598408880,3198,1.960942,0.119652,0.006146,0.197888,0.047252,0.120101,0.456230,0.861532,0.989106,1.857506,29.692819,22.165857,8.777320,3.318450,calls/second,milliseconds
1598408881,3203,1.960942,0.119680,0.006146,0.197509,0.047731,0.120101,0.451093,0.861532,0.989106,1.857506,29.465527,22.165857,8.777320,3.318450,calls/second,milliseconds
1598408882,3204,1.960942,0.120686,0.006146,0.198670,0.047862,0.121375,0.508049,0.861532,0.989106,1.857506,29.205831,22.165857,8.777320,3.318450,calls/second,milliseconds
1598408883,3212,1.960942,0.121100,0.006146,0.198410,0.048006,0.122171,0.508049,0.861532,0.989106,1.857506,29.014657,20.777360,8.711581,3.326658,calls/second,milliseconds
1598408884,3217,1.960942,0.121688,0.006146,0.199362,0.048061,0.122171,0.545318,0.861532,0.989106,1.857506,28.799850,20.777360,8.711581,3.326658,calls/second,milliseconds
1598408885,3222,1.960942,0.123756,0.006146,0.201675,0.049112,0.124250,0.556833,0.861532,0.989106,1.857506,28.588408,20.777360,8.711581,3.326658,calls/second,milliseconds
1598408886,3226,1.960942,0.123810,0.006146,0.201221,0.049644,0.124355,0.556833,0.861532,0.989106,1.857506,28.372255,20.777360,8.711581,3.326658,calls/second,milliseconds
1598408887,3228,1.960942,0.123810,0.006146,0.201221,0.049644,0.124355,0.556833,0.861532,0.989106,1.857506,28.142423,20.777360,8.711581,3.326658,calls/second,milliseconds
1598408888,3231,1.960942,0.123676,0.006146,0.200904,0.050201,0.124355,0.545318,0.861532,0.989106,1.857506,27.924737,19.435916,8.633705,3.330388,calls/second,milliseconds
1598408889,3232,1.960942,0.125208,0.006146,0.203287,0.050352,0.127075,0.608674,0.861532,0.989106,1.857506,27.693767,19.435916,8.633705,3.330388,calls/second,milliseconds
1598408890,3234,1.960942,0.127752,0.006146,0.206479,0.050430,0.128445,0.634212,0.861532,0.989106,1.857506,27.475755,19.435916,8.633705,3.330388,calls/second,milliseconds
1598408891,3239,1.960942,0.129239,0.006146,0.208508,0.051544,0.130071,0.634569,0.861532,0.989106,1.857506,27.286358,19.435916,8.633705,3.330388,calls/second,milliseconds
1598408892,3242,1.960942,0.129862,0.006146,0.209558,0.051716,0.128445,0.646826,0.861532,0.989106,1.857506,27.082912,19.435916,8.633705,3.330388,calls/second,milliseconds
1598408893,3246,1.960942,0.130924,0.006146,0.210757,0.051978,0.129113,0.646826,0.871685,0.952306,1.857506,26.891720,18.105782,8.537282,3.327450,calls/second,milliseconds
1598408894,3251,1.960942,0.132204,0.006146,0.212205,0.052654,0.129227,0.665783,0.871685,0.952306,1.857506,26.712409,18.105782,8.537282,3.327450,calls/second,milliseconds
1598408895,3254,1.960942,0.133900,0.006146,0.214998,0.053025,0.130417,0.684890,0.874189,0.952306,1.857506,26.519004,18.105782,8.537282,3.327450,calls/second,milliseconds
1598408896,3256,1.960942,0.134029,0.006146,0.214657,0.053607,0.130985,0.684890,0.874189,0.952306,1.857506,26.320477,18.105782,8.537282,3.327450,calls/second,milliseconds
1598408897,3258,1.960942,0.134232,0.006146,0.214497,0.054048,0.134461,0.684890,0.874189,0.952306,1.857506,26.125713,18.105782,8.537282,3.327450,calls/second,milliseconds
1598408898,3265,1.960942,0.135844,0.006146,0.215803,0.055541,0.137649,0.712185,0.874189,0.952306,1.857506,25.973615,16.945963,8.455676,3.328960,calls/second,milliseconds
1598408899,3268,1.960942,0.135969,0.006146,0.215441,0.056193,0.137662,0.712185,0.874189,0.952306,1.857506,25.792324,16.945963,8.455676,3.328960,calls/second,milliseconds
1598408900,3276,1.960942,0.138372,0.006146,0.218020,0.057279,0.139249,0.724017,0.874189,0.952306,1.857506,25.653250,16.945963,8.455676,3.328960,calls/second,milliseconds
1598408901,3281,1.960942,0.139823,0.006146,0.220234,0.058236,0.139249,0.739551,0.874189,0.952306,1.857506,25.492515,16.945963,8.455676,3.328960,calls/second,milliseconds
1598408902,3282,1.960942,0.141384,0.006146,0.222284,0.058489,0.139455,0.764228,0.874189,0.952306,1.857506,25.303727,16.945963,8.455676,3.328960,calls/second,milliseconds
1598408903,3290,1.960942,0.143111,0.006146,0.223607,0.061124,0.140612,0.781121,0.871685,0.952306,1.857506,25.171274,15.974826,8.395253,3.337110,calls/second,milliseconds
1598408904,3293,1.960942,0.143995,0.006146,0.225263,0.063018,0.139664,0.783264,0.871685,0.952306,1.857506,25.002965,15.974826,8.395253,3.337110,calls/second,milliseconds
1598408905,3296,1.960942,0.148890,0.006146,0.231150,0.063523,0.146270,0.787894,0.877473,0.952306,1.857506,24.837139,15.974826,8.395253,3.337110,calls/second,milliseconds
1598408906,3300,1.960942,0.147400,0.006146,0.228447,0.063823,0.147087,0.787894,0.877473,0.952306,1.857506,24.681267,15.974826,8.395253,3.337110,calls/second,milliseconds
1598408907,3300,1.960942,0.147400,0.006146,0.228447,0.063823,0.147087,0.787894,0.877473,0.952306,1.857506,24.498125,15.974826,8.395253,3.337110,calls/second,milliseconds
1598408908,3301,1.960942,0.149561,0.006146,0.231702,0.063970,0.147789,0.809054,0.900876,0.952306,1.857506,24.324947,14.953407,8.309383,3.336350,calls/second,milliseconds
1598408909,3302,1.960942,0.151628,0.006146,0.235011,0.064484,0.149125,0.810315,0.914726,0.952306,1.857506,24.154023,14.953407,8.309383,3.336350,calls/second,milliseconds
1598408910,3308,1.960942,0.155416,0.006146,0.238103,0.067873,0.151886,0.812028,0.914726,0.952306,1.857506,24.022439,14.953407,8.309383,3.336350,calls/second,milliseconds
1598408911,3309,1.960942,0.158611,0.006146,0.244997,0.068170,0.152223,0.819902,0.930103,1.049695,1.857506,23.856491,14.953407,8.309383,3.336350,calls/second,milliseconds
1598408912,3312,1.960942,0.159941,0.006146,0.245512,0.068818,0.153845,0.813821,0.930103,1.049695,1.857506,23.706878,14.953407,8.309383,3.336350,calls/second,milliseconds
1598408913,3318,1.960942,0.160714,0.006146,0.244706,0.069364,0.155166,0.813821,0.920400,0.989106,1.857506,23.581463,13.981674,8.218321,3.333378,calls/second,milliseconds
1598408914,3325,1.960942,0.160122,0.006146,0.242613,0.070781,0.152489,0.813821,0.914726,0.952306,1.857506,23.464330,13.981674,8.218321,3.333378,calls/second,milliseconds
1598408915,3332,1.960942,0.164456,0.006146,0.245925,0.074669,0.155166,0.819902,0.914726,0.952306,1.414780,23.348953,13.981674,8.218321,3.333378,calls/second,milliseconds
1598408916,3334,1.960942,0.164250,0.006146,0.245377,0.074918,0.155166,0.819902,0.914726,0.952306,1.414780,23.200248,13.981674,8.218321,3.333378,calls/second,milliseconds
1598408917,3338,1.960942,0.163932,0.006146,0.244424,0.075958,0.153845,0.813821,0.914726,0.952306,1.414780,23.067779,13.981674,8.218321,3.333378,calls/second,milliseconds
1598408918,3341,1.960942,0.167855,0.006146,0.247857,0.076898,0.157046,0.820781,0.924736,0.952306,1.414780,22.929344,13.247548,8.161821,3.341504,calls/second,milliseconds
1598408919,3380,1.960942,0.152424,0.004320,0.237702,0.067873,0.139664,0.809054,0.920400,0.952306,1.414780,23.039637,13.247548,8.161821,3.341504,calls/second,milliseconds
1598408920,3382,1.960942,0.153982,0.004320,0.238844,0.068170,0.143325,0.809054,0.920400,0.952306,1.414780,22.897625,13.247548,8.161821,3.341504,calls/second,milliseconds
1598408921,3385,1.960942,0.156094,0.004320,0.240976,0.068818,0.147789,0.810315,0.900876,0.952306,1.414780,22.763532,13.247548,8.161821,3.341504,calls/second,milliseconds
1598408922,3388,1.960942,0.156996,0.004320,0.239559,0.069011,0.150712,0.810315,0.900876,0.952306,1.360361,22.631518,13.247548,8.161821,3.341504,calls/second,milliseconds
1598408923,3390,1.960942,0.158555,0.004320,0.241489,0.069011,0.150712,0.810315,0.900876,0.952306,1.360361,22.494603,12.987888,8.192204,3.378393,calls/second,milliseconds
1598408924,3393,1.960942,0.158986,0.004320,0.242029,0.069207,0.150712,0.812028,0.900876,0.952306,1.360361,22.366401,12.987888,8.192204,3.378393,calls/second,milliseconds
1598408925,3398,1.960942,0.163518,0.004320,0.246102,0.069951,0.151886,0.812028,0.900876,0.950347,1.360361,22.252335,12.987888,8.192204,3.378393,calls/second,milliseconds
1598408926,3402,1.960942,0.162704,0.004320,0.244755,0.071115,0.151106,0.812028,0.900876,0.950347,1.360361,22.133707,12.987888,8.192204,3.378393,calls/second,milliseconds
1598408927,3406,1.960942,0.162555,0.004320,0.243745,0.072224,0.151745,0.810315,0.900876,0.950347,1.360361,22.016480,12.987888,8.192204,3.378393,calls/second,milliseconds
1598408928,3407,1.960942,0.163887,0.004320,0.245677,0.072548,0.151802,0.813821,0.900876,0.950347,1.360361,21.881426,12.237274,8.116301,3.379621,calls/second,milliseconds
1598408929,3410,1.960942,0.165954,0.004320,0.247749,0.074879,0.151886,0.815578,0.892069,0.950347,1.360361,21.760941,12.237274,8.116301,3.379621,calls/second,milliseconds
1598408930,3414,1.960942,0.168778,0.004320,0.249961,0.076514,0.152451,0.815946,0.892069,0.950347,1.360361,21.648319,12.237274,8.116301,3.379621,calls/second,milliseconds
1598408931,3419,1.960942,0.170319,0.004320,0.250870,0.077908,0.152451,0.815946,0.892069,0.950347,1.360361,21.543458,12.237274,8.116301,3.379621,calls/second,milliseconds
1598408932,3422,1.960942,0.171101,0.004320,0.250399,0.078858,0.152489,0.815578,0.892069,0.950347,1.360361,21.427388,12.237274,8.116301,3.379621,calls/second,milliseconds
1598408933,3428,1.960942,0.173272,0.004320,0.254329,0.079837,0.152451,0.815946,0.924736,1.049695,1.360361,21.331298,11.546676,8.041653,3.380842,calls/second,milliseconds
