t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1598409641,956,0.030141,0.001489,0.000177,0.002267,0.000984,0.001500,0.003360,0.007274,0.014402,0.026647,27.568784,8.691603,3.135115,2.118679,calls/second,milliseconds
1598409642,1076,0.030141,0.001380,0.000177,0.002223,0.000937,0.001422,0.002770,0.006787,0.010483,0.028890,30.159619,16.104157,4.759291,2.668713,calls/second,milliseconds
1598409643,1186,0.053346,0.001381,0.000170,0.002869,0.000883,0.001340,0.002627,0.006998,0.014563,0.053346,32.338874,16.104157,4.759291,2.668713,calls/second,milliseconds
1598409644,1374,0.053346,0.001306,0.000170,0.002913,0.000800,0.001237,0.002554,0.006998,0.014402,0.053346,36.468069,16.104157,4.759291,2.668713,calls/second,milliseconds
1598409645,1592,0.053346,0.001152,0.000078,0.002729,0.000687,0.001126,0.002274,0.006392,0.009480,0.053346,41.170421,16.104157,4.759291,2.668713,calls/second,milliseconds
1598409646,1703,0.053346,0.001111,0.000078,0.002731,0.000640,0.001093,0.002200,0.006475,0.008797,0.053346,42.925487,16.104157,4.759291,2.668713,calls/second,milliseconds
1598409647,1813,0.053346,0.001070,0.000057,0.002722,0.000590,0.001056,0.002166,0.006377,0.008797,0.053346,44.575397,25.946357,6.981400,3.425117,calls/second,milliseconds
1598409648,1943,0.053346,0.000959,0.000059,0.002468,0.000537,0.000984,0.002066,0.004930,0.008273,0.053346,46.622124,25.946357,6.981400,3.425117,calls/second,milliseconds
1598409649,2054,0.053346,0.000919,0.000059,0.002428,0.000512,0.000943,0.002016,0.004833,0.007294,0.029495,48.132968,25.946357,6.981400,3.425117,calls/second,milliseconds
1598409650,2175,0.053346,0.000884,0.000059,0.002410,0.000468,0.000910,0.001983,0.004527,0.007294,0.029495,49.800652,25.946357,6.981400,3.425117,calls/second,milliseconds
1598409651,2285,0.053346,0.000854,0.000059,0.002401,0.000435,0.000867,0.001926,0.004494,0.007294,0.029495,51.144463,25.946357,6.981400,3.425117,calls/second,milliseconds
1598409652,2468,0.053346,0.000797,0.000059,0.002356,0.000380,0.000807,0.001893,0.002770,0.006510,0.029495,54.040042,34.202063,9.001496,4.121929,calls/second,milliseconds
1598409653,2587,0.053346,0.000773,0.000059,0.002343,0.000363,0.000773,0.001857,0.002770,0.006510,0.029495,55.431132,34.202063,9.001496,4.121929,calls/second,milliseconds
1598409654,2824,0.053346,0.000742,0.000059,0.002324,0.000323,0.000680,0.001758,0.002770,0.006510,0.029495,59.241802,34.202063,9.001496,4.121929,calls/second,milliseconds
1598409655,2948,0.053346,0.000719,0.000059,0.002304,0.000316,0.000626,0.001723,0.002670,0.006300,0.029495,60.571777,34.202063,9.001496,4.121929,calls/second,milliseconds
1598409656,3063,0.053346,0.000705,0.000059,0.002295,0.000310,0.000603,0.001703,0.002670,0.006300,0.029495,61.663290,34.202063,9.001496,4.121929,calls/second,milliseconds
1598409657,3173,0.053346,0.000692,0.000059,0.002285,0.000310,0.000580,0.001660,0.002567,0.006300,0.029495,62.619436,42.757145,11.186545,4.881362,calls/second,milliseconds
1598409658,3292,0.053346,0.000680,0.000059,0.002273,0.000307,0.000567,0.001635,0.002554,0.006300,0.029495,63.711383,42.757145,11.186545,4.881362,calls/second,milliseconds
1598409659,3406,0.053346,0.000668,0.000059,0.002264,0.000306,0.000550,0.001614,0.002546,0.006300,0.029495,64.665542,42.757145,11.186545,4.881362,calls/second,milliseconds
1598409660,3576,0.053346,0.000617,0.000059,0.002094,0.000303,0.000525,0.001596,0.002200,0.003643,0.029495,66.620571,42.757145,11.186545,4.881362,calls/second,milliseconds
1598409661,3709,0.053346,0.000603,0.000059,0.002083,0.000297,0.000512,0.001547,0.002174,0.002953,0.029495,67.842803,42.757145,11.186545,4.881362,calls/second,milliseconds
1598409662,3819,0.053346,0.000591,0.000059,0.002074,0.000288,0.000496,0.001547,0.002130,0.002953,0.029495,68.598426,49.796663,13.163582,5.578971,calls/second,milliseconds
1598409663,3947,0.053346,0.000582,0.000059,0.002065,0.000284,0.000486,0.001520,0.002107,0.002953,0.029495,69.644410,49.796663,13.163582,5.578971,calls/second,milliseconds
1598409664,4191,0.053346,0.000562,0.000051,0.002042,0.000280,0.000458,0.001488,0.002080,0.002770,0.029495,72.672088,49.796663,13.163582,5.578971,calls/second,milliseconds
1598409665,4310,0.053346,0.000554,0.000051,0.002033,0.000280,0.000445,0.001470,0.002080,0.002770,0.029495,73.456909,49.796663,13.163582,5.578971,calls/second,milliseconds
1598409666,4421,0.053346,0.000543,0.000051,0.002020,0.000280,0.000426,0.001430,0.002016,0.002770,0.029495,74.090110,49.796663,13.163582,5.578971,calls/second,milliseconds
1598409667,4613,0.053346,0.000533,0.000048,0.002007,0.000273,0.000420,0.001422,0.001987,0.002770,0.029495,76.031863,58.224249,15.511237,6.407894,calls/second,milliseconds
1598409668,4725,0.053346,0.000533,0.000048,0.002001,0.000277,0.000417,0.001416,0.001987,0.002770,0.029495,76.617396,58.224249,15.511237,6.407894,calls/second,milliseconds
1598409669,4854,0.053346,0.000528,0.000048,0.001994,0.000270,0.000404,0.001400,0.001985,0.002770,0.029495,77.452229,58.224249,15.511237,6.407894,calls/second,milliseconds
1598409670,4965,0.053346,0.000505,0.000048,0.001879,0.000270,0.000404,0.001387,0.001975,0.002627,0.029495,77.973855,58.224249,15.511237,6.407894,calls/second,milliseconds
1598409671,5085,0.053346,0.000501,0.000048,0.001871,0.000270,0.000403,0.001377,0.001975,0.002627,0.029495,78.627413,58.224249,15.511237,6.407894,calls/second,milliseconds
1598409672,5195,0.053346,0.000496,0.000048,0.001863,0.000267,0.000397,0.001363,0.001975,0.002627,0.029495,79.107159,64.186997,17.449850,7.108125,calls/second,milliseconds
1598409673,5387,0.053346,0.000489,0.000050,0.001853,0.000264,0.000385,0.001351,0.001975,0.002627,0.029495,80.797465,64.186997,17.449850,7.108125,calls/second,milliseconds
1598409674,5498,0.053346,0.000482,0.000050,0.001840,0.000263,0.000380,0.001329,0.001857,0.002546,0.029495,81.240836,64.186997,17.449850,7.108125,calls/second,milliseconds
1598409675,5770,0.053346,0.000474,0.000050,0.001823,0.000264,0.000377,0.001274,0.001748,0.002299,0.029495,84.024783,64.186997,17.449850,7.108125,calls/second,milliseconds
1598409676,5888,0.053346,0.000468,0.000050,0.001815,0.000263,0.000373,0.001261,0.001723,0.002200,0.029495,84.512244,64.186997,17.449850,7.108125,calls/second,milliseconds
1598409677,6001,0.053346,0.000440,0.000050,0.001611,0.000261,0.000368,0.001190,0.001714,0.002174,0.016697,84.913227,71.943728,19.825831,7.961818,calls/second,milliseconds
1598409678,6195,0.053346,0.000433,0.000045,0.001598,0.000261,0.000360,0.001137,0.001703,0.002174,0.016697,86.437375,71.943728,19.825831,7.961818,calls/second,milliseconds
1598409679,6306,0.053346,0.000428,0.000045,0.001589,0.000260,0.000360,0.001103,0.001703,0.002130,0.016697,86.773706,71.943728,19.825831,7.961818,calls/second,milliseconds
1598409680,6435,0.053346,0.000425,0.000045,0.001580,0.000262,0.000360,0.001066,0.001675,0.002080,0.016697,87.345526,71.943728,19.825831,7.961818,calls/second,milliseconds
1598409681,6555,0.053346,0.000423,0.000045,0.001572,0.000262,0.000360,0.001056,0.001660,0.002080,0.016697,87.786027,71.943728,19.825831,7.961818,calls/second,milliseconds
1598409682,6665,0.053346,0.000421,0.000045,0.001567,0.000262,0.000360,0.001050,0.001660,0.002080,0.016697,88.078295,76.809527,21.693130,8.653440,calls/second,milliseconds
1598409683,6857,0.053346,0.000414,0.000045,0.001546,0.000260,0.000360,0.001047,0.001635,0.002066,0.016697,89.430986,76.809527,21.693130,8.653440,calls/second,milliseconds
1598409684,6968,0.053346,0.000411,0.000045,0.001536,0.000261,0.000360,0.001000,0.001607,0.002066,0.016697,89.710555,76.809527,21.693130,8.653440,calls/second,milliseconds
1598409685,7096,0.053346,0.000410,0.000045,0.001530,0.000260,0.000360,0.000994,0.001607,0.002066,0.016697,90.192276,76.809527,21.693130,8.653440,calls/second,milliseconds
1598409686,7373,0.053346,0.000401,0.000045,0.001515,0.000257,0.000355,0.000896,0.001598,0.002016,0.016697,92.546842,76.809527,21.693130,8.653440,calls/second,milliseconds
1598409687,7483,0.053346,0.000397,0.000045,0.001510,0.000255,0.000352,0.000880,0.001557,0.002016,0.016697,92.759802,83.748910,24.038644,9.511868,calls/second,milliseconds
1598409688,7677,0.053346,0.000401,0.000045,0.001524,0.000255,0.000347,0.000840,0.001557,0.002066,0.016697,93.999912,83.748910,24.038644,9.511868,calls/second,milliseconds
1598409689,7788,0.053346,0.000394,0.000045,0.001509,0.000253,0.000344,0.000815,0.001547,0.002066,0.016697,94.205786,83.748910,24.038644,9.511868,calls/second,milliseconds
1598409690,7917,0.053346,0.000392,0.000045,0.001502,0.000253,0.000340,0.000815,0.001547,0.002016,0.016697,94.618988,83.748910,24.038644,9.511868,calls/second,milliseconds
1598409691,8034,0.053346,0.000391,0.000045,0.001497,0.000253,0.000343,0.000807,0.001508,0.002016,0.016697,94.884980,83.748910,24.038644,9.511868,calls/second,milliseconds
1598409692,8147,0.053346,0.000390,0.000045,0.001493,0.000254,0.000340,0.000807,0.001508,0.002016,0.016697,95.096032,87.335005,25.766891,10.171634,calls/second,milliseconds
1598409693,8279,0.053346,0.000389,0.000045,0.001488,0.000255,0.000344,0.000797,0.001508,0.002016,0.016697,95.519077,87.335005,25.766891,10.171634,calls/second,milliseconds
1598409694,8450,0.053346,0.000383,0.000045,0.001466,0.000257,0.000343,0.000793,0.001488,0.001987,0.016697,96.379648,87.335005,25.766891,10.171634,calls/second,milliseconds
1598409695,8560,0.053346,0.000379,0.000045,0.001459,0.000255,0.000336,0.000738,0.001480,0.001983,0.016697,96.532938,87.335005,25.766891,10.171634,calls/second,milliseconds
1598409696,8689,0.053346,0.000375,0.000045,0.001449,0.000254,0.000335,0.000727,0.001426,0.001975,0.016697,96.895165,87.335005,25.766891,10.171634,calls/second,milliseconds
1598409697,8809,0.053346,0.000373,0.000045,0.001439,0.000254,0.000335,0.000720,0.001422,0.001857,0.016697,97.150254,89.962745,27.327733,10.781208,calls/second,milliseconds
1598409698,9101,0.053346,0.000395,0.000045,0.001627,0.000254,0.000336,0.000675,0.001417,0.001975,0.021918,99.280917,89.962745,27.327733,10.781208,calls/second,milliseconds
1598409699,9294,0.053346,0.000393,0.000045,0.001617,0.000257,0.000335,0.000675,0.001416,0.001857,0.021918,100.291753,89.962745,27.327733,10.781208,calls/second,milliseconds
1598409700,9405,0.053346,0.000391,0.000045,0.001611,0.000257,0.000336,0.000640,0.001363,0.001856,0.021918,100.404518,89.962745,27.327733,10.781208,calls/second,milliseconds
1598409701,9533,0.053346,0.000389,0.000045,0.001605,0.000255,0.000335,0.000640,0.001351,0.001856,0.021918,100.696890,89.962745,27.327733,10.781208,calls/second,milliseconds
1598409702,9653,0.053346,0.000384,0.000045,0.001595,0.000253,0.000333,0.000640,0.001329,0.001723,0.021918,100.897813,96.266224,29.666064,11.656656,calls/second,milliseconds
1598409703,9763,0.053346,0.000380,0.000045,0.001589,0.000252,0.000327,0.000627,0.001329,0.001723,0.021918,100.992075,96.266224,29.666064,11.656656,calls/second,milliseconds
1598409704,9956,0.053346,0.000376,0.000045,0.001575,0.000250,0.000325,0.000623,0.001270,0.001703,0.021918,101.934704,96.266224,29.666064,11.656656,calls/second,milliseconds
1598409705,10084,0.053346,0.000376,0.000045,0.001569,0.000251,0.000324,0.000623,0.001270,0.001660,0.021918,102.195484,96.266224,29.666064,11.656656,calls/second,milliseconds
1598409706,10195,0.053346,0.000373,0.000045,0.001562,0.000250,0.000324,0.000617,0.001261,0.001635,0.021918,102.285240,96.266224,29.666064,11.656656,calls/second,milliseconds
1598409707,10315,0.053346,0.000370,0.000045,0.001553,0.000250,0.000322,0.000617,0.001237,0.001635,0.021918,102.459407,99.395188,31.413692,12.342213,calls/second,milliseconds
1598409708,10428,0.053346,0.000367,0.000045,0.001547,0.000247,0.000320,0.000610,0.001237,0.001635,0.021918,102.563704,99.395188,31.413692,12.342213,calls/second,milliseconds
1598409709,10788,0.053346,0.000358,0.000045,0.001514,0.000247,0.000316,0.000570,0.001103,0.001557,0.021918,105.076445,99.395188,31.413692,12.342213,calls/second,milliseconds
1598409710,10911,0.053346,0.000355,0.000045,0.001507,0.000247,0.000313,0.000565,0.001050,0.001557,0.021918,105.247930,99.395188,31.413692,12.342213,calls/second,milliseconds
1598409711,11027,0.053346,0.000352,0.000045,0.001501,0.000244,0.000310,0.000565,0.001050,0.001491,0.021918,105.350075,99.395188,31.413692,12.342213,calls/second,milliseconds
1598409712,11147,0.053346,0.000350,0.000045,0.001491,0.000245,0.000310,0.000565,0.001047,0.001491,0.021918,105.488866,104.512730,33.595234,13.179096,calls/second,milliseconds
1598409713,11304,0.053346,0.000346,0.000045,0.001481,0.000243,0.000310,0.000550,0.001008,0.001491,0.021918,105.967693,104.512730,33.595234,13.179096,calls/second,milliseconds
1598409714,11450,0.053346,0.000319,0.000045,0.001278,0.000240,0.000308,0.000547,0.000896,0.001416,0.008330,106.342729,104.512730,33.595234,13.179096,calls/second,milliseconds
1598409715,11578,0.053346,0.000353,0.000045,0.001582,0.000240,0.000307,0.000547,0.000954,0.001488,0.025031,106.541749,104.512730,33.595234,13.179096,calls/second,milliseconds
1598409716,11692,0.053346,0.000352,0.000045,0.001575,0.000243,0.000307,0.000540,0.000954,0.001488,0.025031,106.609529,104.512730,33.595234,13.179096,calls/second,milliseconds
1598409717,11809,0.053346,0.000349,0.000045,0.001563,0.000243,0.000306,0.000537,0.000896,0.001417,0.025031,106.703188,108.053745,35.499401,13.930457,calls/second,milliseconds
1598409718,12003,0.053346,0.000347,0.000045,0.001553,0.000240,0.000306,0.000535,0.000840,0.001416,0.025031,107.481530,108.053745,35.499401,13.930457,calls/second,milliseconds
1598409719,12114,0.053346,0.000344,0.000045,0.001545,0.000243,0.000306,0.000520,0.000840,0.001363,0.025031,107.515262,108.053745,35.499401,13.930457,calls/second,milliseconds
1598409720,12243,0.053346,0.000343,0.000045,0.001537,0.000243,0.000306,0.000520,0.000830,0.001363,0.025031,107.701444,108.053745,35.499401,13.930457,calls/second,milliseconds
1598409721,12521,0.053346,0.000343,0.000045,0.001523,0.000243,0.000306,0.000525,0.000793,0.001351,0.025031,109.191392,108.053745,35.499401,13.930457,calls/second,milliseconds
1598409722,12641,0.053346,0.000342,0.000045,0.001520,0.000240,0.000306,0.000520,0.000793,0.001351,0.025031,109.285552,111.423573,37.395236,14.685411,calls/second,milliseconds
1598409723,12752,0.053346,0.000340,0.000045,0.001510,0.000243,0.000305,0.000520,0.000783,0.001329,0.025031,109.299352,111.423573,37.395236,14.685411,calls/second,milliseconds
1598409724,12873,0.053346,0.000340,0.000045,0.001500,0.000243,0.000307,0.000522,0.000767,0.001283,0.025031,109.399642,111.423573,37.395236,14.685411,calls/second,milliseconds
1598409725,12879,0.053346,0.000340,0.000045,0.001500,0.000243,0.000307,0.000522,0.000767,0.001283,0.025031,108.528146,111.423573,37.395236,14.685411,calls/second,milliseconds
1598409726,12883,0.053346,0.000340,0.000045,0.001500,0.000243,0.000307,0.000522,0.000767,0.001283,0.025031,107.655004,111.423573,37.395236,14.685411,calls/second,milliseconds
1598409727,12885,0.053346,0.000340,0.000045,0.001500,0.000243,0.000307,0.000522,0.000767,0.001283,0.025031,107.614611,111.423573,37.395236,14.685411,calls/second,milliseconds
