timestamps,jvm.heap.usage.csv,ExecutorMetrics.OnHeapStorageMemory.csv,ExecutorMetrics.OnHeapExecutionMemory.csv,ExecutorMetrics.OnHeapUnifiedMemory.csv,executor.jvmGCTime.csv,executor.cpuTime.csv,executor.runTime.csv
52,0.30971673778438596,0.44541311264038086,0.0,0.22270655632019043,18.75475,51.477047006,73.6815
53,0.34538965348325174,0.44541311264038086,0.0,0.22270655632019043,18.75475,51.477047006,73.6815
54,0.37853157569405405,0.44541311264038086,0.0,0.22270655632019043,18.75475,51.477047006,73.6815
55,0.4088165143858237,0.44541311264038086,0.0,0.22270655632019043,18.75475,51.477047006,73.6815
56,0.28334047138871027,0.44541311264038086,0.0,0.22270655632019043,18.75475,51.477047006,73.6815
57,0.31605375824770865,0.44541311264038086,0.0,0.22270655632019043,18.75475,51.477047006,73.6815
58,0.36259598536859394,0.44541311264038086,0.0,0.22270655632019043,18.75475,51.477047006,73.6815
59,0.38797474562286904,0.44541311264038086,0.0,0.22270655632019043,18.75475,51.477047006,73.6815
60,0.3420706871805922,0.44541311264038086,0.0,0.22270655632019043,18.75475,51.477047006,73.6815
61,0.22693157169852274,0.44541311264038086,0.0,0.22270655632019043,18.75475,51.477047006,73.6815
62,0.2619621347051766,0.44541311264038086,0.0,0.22270655632019043,18.75475,51.477047006,73.6815
63,0.2945348859586352,0.44541311264038086,0.0,0.22270655632019043,21.3205,56.390003172,81.185
64,0.33588686332503576,0.44541311264038086,0.0,0.22270655632019043,21.3205,56.390003172,81.185
65,0.28806273395692344,0.44541311264038086,0.0,0.22270655632019043,21.3205,56.390003172,81.185
66,0.28321827639920544,0.44541311264038086,0.0,0.22270655632019043,23.1945,62.79937575325,89.47875
67,0.28369426282019905,0.44541311264038086,0.0,0.22270655632019043,23.1945,62.79937575325,89.47875
68,0.28416903547388095,0.44541311264038086,0.0,0.22270655632019043,23.1945,62.79937575325,89.47875
69,0.28544612665550945,0.44541311264038086,0.0,0.22270655632019043,23.1945,62.79937575325,89.47875
70,0.2901975793584432,0.44541311264038086,0.0,0.22270655632019043,23.1945,62.79937575325,89.47875
71,0.3764308530267403,0.44541311264038086,0.0,0.22270655632019043,25.202,65.9805366505,94.67275
72,0.20308922974823007,0.44673144817352295,0.0,0.22336572408676147,25.202,65.9805366505,94.67275
73,0.16069686258929472,0.44673144817352295,0.0,0.22336572408676147,25.202,65.9805366505,94.67275
74,0.1979356895138752,0.44673144817352295,0.0,0.22336572408676147,25.41075,68.7204254735,97.72175
75,0.37176904937651944,0.44673144817352295,0.0,0.22336572408676147,25.6275,72.06688365425,101.34125
76,0.33411327949823566,0.44673144817352295,0.0,0.22336572408676147,25.7205,73.272770598,102.6415
77,0.25249393351030236,0.44673144817352295,0.0,0.22336572408676147,25.8885,76.20293186,105.7475
78,0.21635715753879564,0.44673144817352295,0.0,0.22336572408676147,25.9605,77.1454521645,106.76425
79,0.1999569185419876,0.44673144817352295,0.0,0.22336572408676147,25.99075,77.4716108765,107.121
80,0.20511805831125499,0.44673144817352295,0.0,0.22336572408676147,26.00775,79.2396516455,109.1945
81,0.20524412457414526,0.4499932527542114,0.0,0.2249966263771057,26.0305,81.36883891175,111.7265
82,0.338417069985951,0.4530301094055176,0.0,0.2265150547027588,26.03525,81.58507059275,112.0925
83,0.17781064799119406,0.4530301094055176,0.0,0.2265150547027588,26.03525,81.58507059275,112.0925
84,0.2792688457234421,0.4530301094055176,0.0,0.2265150547027588,26.03525,81.58507059275,112.0925
85,0.27008038829624303,0.4530301094055176,0.0,0.2265150547027588,26.234,82.99947617925,113.71525
86,0.3302009611855297,0.4530301094055176,0.0,0.2265150547027588,26.80225,88.238544112,120.1525
87,0.23676350705409502,0.4530301094055176,0.0,0.2265150547027588,26.80225,88.238544112,120.1525
88,0.213392076437305,0.4530301094055176,0.0,0.2265150547027588,26.861,89.0341695635,121.009
89,0.2580464883546062,0.4530301094055176,0.0,0.2265150547027588,27.02225,91.1387882145,123.28125
90,0.2651356186587809,0.4530301094055176,0.0,0.2265150547027588,27.102,91.96546095225,124.19025
91,0.2566050587365733,0.46673154830932617,0.0,0.23336577415466309,27.128,93.54734052625,125.81225
92,0.36709655074423664,0.47066330909729004,0.0,0.23533165454864502,27.1365,93.802735172,126.07775
93,0.23366891902346298,0.47066330909729004,0.0,0.23533165454864502,27.493,96.17742782225,128.8275
94,0.33440188842957835,0.47066330909729004,0.0,0.23533165454864502,27.555,97.23766545975,129.953
95,0.21878345063085644,0.47066330909729004,0.0,0.23533165454864502,27.578,97.534586815,130.2745
96,0.32335929430568977,0.47066330909729004,0.0,0.23533165454864502,27.8535,100.24058126275,133.2655
97,0.33753947797826084,0.47066330909729004,0.0,0.23533165454864502,27.929,101.7430344685,134.8455
98,0.34328208353387824,0.47066330909729004,0.0,0.23533165454864502,27.954,102.843552728,135.99375
99,0.3554696903160659,0.47066330909729004,0.0,0.23533165454864502,27.9675,103.44512396525,136.61375
100,0.39817999117127556,0.47882580757141113,0.0,0.23941290378570557,28.1215,105.3971199545,138.72925
101,0.4284793332002216,0.4951508045196533,0.0,0.24757540225982666,28.14175,106.08172145075,139.436
102,0.5316540456937913,0.5034736394882202,0.0,0.2517368197441101,28.18,106.51514612475,140.29925
103,0.2735093705309056,0.5034736394882202,0.0,0.2517368197441101,28.20275,106.73841769325,140.5475
104,0.35328588718832343,0.5034736394882202,0.0,0.2517368197441101,28.54875,109.36259853025,143.525
105,0.4016022696595898,0.5034736394882202,0.0,0.2517368197441101,28.6135,110.534247681,144.76225
106,0.35929346019113106,0.5034736394882202,0.0,0.2517368197441101,28.644,111.9287791815,146.24825
107,0.5553143110225502,0.5034736394882202,0.0,0.2517368197441101,28.6505,112.1612038975,146.48825
108,0.6294355070286484,0.5034736394882202,0.0,0.2517368197441101,28.80225,114.11939360375,148.60875
109,0.2263869951138684,0.5034736394882202,0.0,0.2517368197441101,28.859,115.2214732565,149.77125
110,0.2741364607670843,0.5034736394882202,0.0,0.2517368197441101,29.06725,117.04944599075,151.81125
111,0.271260302658102,0.5291416645050049,0.0,0.26457083225250244,29.204,118.29565410475,153.19975
112,0.23460513960689802,0.5378259420394897,0.0,0.2689129710197449,29.28725,120.14346934125,155.14025
113,0.22658697021953744,0.5378259420394897,0.0,0.2689129710197449,29.297,120.75392037475,155.77975
114,0.4222389075560283,0.5378259420394897,0.0,0.2689129710197449,29.3135,121.09919103975,156.143
115,0.5077861952473913,0.5378259420394897,0.0,0.2689129710197449,29.4725,123.2841337225,158.5005
116,0.2417116728303066,0.5378259420394897,0.0,0.2689129710197449,29.50875,123.99689934975,159.2515
117,0.30451861923456647,0.5378259420394897,0.0,0.2689129710197449,29.77775,125.9148448875,161.4435
118,0.3932397596720188,0.5378259420394897,0.0,0.2689129710197449,29.865,127.3916016855,163.27475
119,0.37921132310606953,0.5378259420394897,0.0,0.2689129710197449,29.916,128.928721819,164.87975
120,0.4044244190520947,0.5378259420394897,0.0,0.2689129710197449,29.93175,129.5456301625,165.54125
121,0.4346074730575297,0.4639049768447876,0.0,0.2319524884223938,29.93375,129.65767678375,165.65575
122,0.4222050902280988,0.4369966983795166,0.0,0.2184983491897583,30.20025,131.7053016755,168.015
123,0.352087461958217,0.4369966983795166,0.0,0.2184983491897583,30.2505,132.8297110345,169.19275
124,0.4410478711881273,0.4369966983795166,0.0,0.2184983491897583,30.51475,135.367720043,172.00575
125,0.3101190746698167,0.4369966983795166,0.0,0.2184983491897583,30.59375,136.50980649,173.22825
126,0.31318218280443344,0.4369966983795166,0.0,0.2184983491897583,30.654,137.8594387055,174.68225
127,0.3904937350203198,0.4369966983795166,0.0,0.2184983491897583,30.666,138.4458952845,175.2845
128,0.4322777988818346,0.4369966983795166,0.0,0.2184983491897583,30.8505,140.427662169,177.46575
129,0.39660806349429806,0.4369966983795166,0.0,0.2184983491897583,30.8835,141.55180571525,178.626
130,0.46690176922159843,0.4369966983795166,0.0,0.2184983491897583,30.8835,141.55180571525,178.626
131,0.2889241960080762,0.4647024869918823,0.0,0.23235124349594116,31.13525,144.0903664595,181.4305
132,0.3058991163715299,0.4739377498626709,0.0,0.23696887493133545,31.26725,145.5669045045,183.04075
133,0.2916789475262607,0.4739377498626709,0.0,0.23696887493133545,31.29225,146.907240195,184.44325
134,0.31033005645005984,0.4739377498626709,0.0,0.23696887493133545,31.29975,147.14091133625,184.6855
135,0.34791059528068996,0.4739377498626709,0.0,0.23696887493133545,31.46425,149.13152619425,186.8505
136,0.4298643045653291,0.4739377498626709,0.0,0.23696887493133545,31.4915,150.2779451085,188.02725
137,0.5584122925726669,0.4739377498626709,0.0,0.23696887493133545,31.535,150.8130156165,188.608
138,0.2565919100272397,0.4739377498626709,0.0,0.23696887493133545,31.721,152.87239186275,190.864
139,0.2659006304742215,0.4739377498626709,0.0,0.23696887493133545,31.89575,154.337177993,192.508
140,0.254195303682507,0.4739377498626709,0.0,0.23696887493133545,31.9245,155.710947493,193.9445
141,0.4295916574337233,0.510265588760376,0.0,0.255132794380188,31.9335,155.9345327145,194.17825
142,0.4293553080738196,0.5223748683929443,0.0,0.26118743419647217,32.03475,157.93301817975,196.2895
143,0.42505688445969486,0.5223748683929443,0.0,0.26118743419647217,32.0655,159.0624512015,197.453
144,0.49539396783147205,0.5223748683929443,0.0,0.26118743419647217,32.26525,161.27251067825,199.8745
145,0.24877211799401566,0.5223748683929443,0.0,0.26118743419647217,32.37,162.544946334,201.2535
146,0.29375285573203425,0.5223748683929443,0.0,0.26118743419647217,32.4525,163.868881958,202.66825
147,0.31572153279493875,0.5223748683929443,0.0,0.26118743419647217,32.47025,164.610402078,203.45975
148,0.4561529675541066,0.5223748683929443,0.0,0.26118743419647217,32.472,164.722670928,203.574
149,0.4510684669492534,0.5223748683929443,0.0,0.26118743419647217,32.61925,167.16552002375,206.17625
150,0.3232058085310888,0.5223748683929443,0.0,0.26118743419647217,32.6395,167.8883987255,206.921
151,0.458348281302972,0.5521352291107178,0.0,0.2760676145553589,32.924,170.42743237725,209.7745
152,0.31122634581765185,0.5620553493499756,0.0,0.2810276746749878,33.0065,171.586739986,211.01775
153,0.32172947197096646,0.5620553493499756,0.0,0.2810276746749878,33.069,172.92396874375,212.4495
154,0.4200852851689566,0.5620553493499756,0.0,0.2810276746749878,33.07875,173.50930629375,213.048
155,0.5425214026204115,0.5620553493499756,0.0,0.2810276746749878,33.21725,175.5589118845,215.25
156,0.5571894096954941,0.5620553493499756,0.0,0.2810276746749878,33.25625,176.68077819625,216.413
157,0.29361517826825245,0.5620553493499756,0.0,0.2810276746749878,33.293,176.89894111775,216.66875
158,0.36957713648108,0.5620553493499756,0.0,0.2810276746749878,33.68425,179.18545734625,219.3585
159,0.3861175590542377,0.5620553493499756,0.0,0.2810276746749878,33.768,180.64618403925,220.90525
160,0.4082434333899753,0.5620553493499756,0.0,0.2810276746749878,33.79375,181.8579609475,222.16925
161,0.5213186813559842,0.5965112447738647,0.0,0.2982556223869324,33.80075,182.22790132,222.556
162,0.5325486110612869,0.6095981597900391,0.0,0.30479907989501953,34.04025,184.26621617175,224.855
163,0.5960123391637302,0.6095981597900391,0.0,0.30479907989501953,34.09675,185.408514404,226.058
164,0.268335608000678,0.6095981597900391,0.0,0.30479907989501953,34.1215,185.621768748,226.2985
165,0.2604000643693756,0.6095981597900391,0.0,0.30479907989501953,34.4105,187.96668659125,228.93925
166,0.24731393084359743,0.6095981597900391,0.0,0.30479907989501953,34.51425,189.461637269,230.56175
167,0.30690418590198865,0.6095981597900391,0.0,0.30479907989501953,34.53525,190.706618906,231.8735
168,0.4364124718225778,0.6095981597900391,0.0,0.30479907989501953,34.5415,191.059478939,232.23475
169,0.48573312180541894,0.6095981597900391,0.0,0.30479907989501953,34.6995,193.096113421,234.446
170,0.5602695299550354,0.6095981597900391,0.0,0.30479907989501953,34.746,194.24574530925,235.645
171,0.2484580220445373,0.5067201852798462,0.0,0.2533600926399231,34.766,194.471198305,235.891
172,0.37009030650913377,0.4708259105682373,0.0,0.23541295528411865,35.07075,196.80569515925,238.55475
173,0.37447889831425624,0.4708259105682373,0.0,0.23541295528411865,35.15575,198.27923206425,240.11525
174,0.4131123847406142,0.4708259105682373,0.0,0.23541295528411865,35.181,199.64416823625,241.54025
175,0.5468380704616262,0.4708259105682373,0.0,0.23541295528411865,35.18575,199.8815268135,241.783
176,0.49885858463998745,0.4708259105682373,0.0,0.23541295528411865,35.3455,201.8846543975,243.96375
177,0.5123582744100728,0.4708259105682373,0.0,0.23541295528411865,35.40475,203.00196352425,245.143
178,0.3166475235777417,0.4708259105682373,0.0,0.23541295528411865,35.55475,204.1685912695,246.46475
179,0.37321887897678996,0.4708259105682373,0.0,0.23541295528411865,35.734,205.89495566475,248.3775
180,0.3593189508762375,0.4708259105682373,0.0,0.23541295528411865,35.825,208.020529768,250.627
181,0.3999229390291813,0.5054600238800049,0.0,0.25273001194000244,35.83575,208.5866266185,251.2115
182,0.39312660009839384,0.5195367336273193,0.0,0.25976836681365967,35.92625,210.07565110275,252.801
183,0.4999956064452119,0.5195367336273193,0.0,0.25976836681365967,36.04375,211.47376963475,254.3295
184,0.36839990738950174,0.5195367336273193,0.0,0.25976836681365967,36.04975,211.7018019415,254.56425
185,0.3731982370746951,0.5195367336273193,0.0,0.25976836681365967,36.44875,214.2294558425,257.49775
186,0.3616476229212173,0.5195367336273193,0.0,0.25976836681365967,36.5285,215.387533734,258.743
187,0.3696599419187039,0.5195367336273193,0.0,0.25976836681365967,36.571,216.81697919925,260.2465
188,0.5181943987202298,0.5195367336273193,0.0,0.25976836681365967,36.58475,217.26147993925,260.70725
189,0.41335016369524974,0.5195367336273193,0.0,0.25976836681365967,36.68175,218.736232212,262.28675
190,0.3970620308037611,0.5195367336273193,0.0,0.25976836681365967,36.8935,220.36450116275,264.132
191,0.30318277218092343,0.5609593391418457,0.0,0.28047966957092285,36.9185,220.59481779925,264.38775
192,0.43607576166460454,0.5722348690032959,0.0,0.28611743450164795,37.17425,222.89700160875,266.9545
193,0.46770544767183314,0.5722348690032959,0.0,0.28611743450164795,37.23675,224.06087154225,268.1825
194,0.448981140773724,0.5722348690032959,0.0,0.28611743450164795,37.2785,225.50365542075,269.7085
195,0.6006640298325293,0.5722348690032959,0.0,0.28611743450164795,37.293,225.9646871585,270.18625
196,0.6914953034318957,0.5722348690032959,0.0,0.28611743450164795,37.4635,227.97265265675,272.3765
197,0.6875128768296466,0.5722348690032959,0.0,0.28611743450164795,37.5035,229.099584735,273.546
198,0.19113258449823706,0.5722348690032959,0.0,0.28611743450164795,37.5035,229.099584735,273.546
199,0.34142408551700953,0.5722348690032959,0.0,0.28611743450164795,38.04425,231.69673806275,276.6905
200,0.3098613615384373,0.5722348690032959,0.0,0.28611743450164795,38.12375,233.1672319265,278.2425
201,0.3263028675761402,0.6094628572463989,0.0,0.30473142862319946,38.14925,234.490966437,279.62
202,0.5073718972272907,0.6245334148406982,0.0,0.3122667074203491,38.15425,234.71189133975,279.84725
203,0.5336543216511497,0.6245334148406982,0.0,0.3122667074203491,38.30925,236.678808777,281.98075
204,0.44811869859368025,0.6245334148406982,0.0,0.3122667074203491,38.34925,237.790736664,283.1345
205,0.5417996930146212,0.6245334148406982,0.0,0.3122667074203491,38.592,240.31535990975,285.9105
206,0.2955375834828843,0.6245334148406982,0.0,0.3122667074203491,38.625,240.846799017,286.4755
207,0.3292515300781116,0.6245334148406982,0.0,0.3122667074203491,38.7275,242.82515762325,288.6015
208,0.3447177187454662,0.6245334148406982,0.0,0.3122667074203491,38.7355,243.37847636275,289.16625
209,0.4255748409322578,0.6245334148406982,0.0,0.3122667074203491,38.79675,244.093667319,289.9455
210,0.2877658146221996,0.6245334148406982,0.0,0.3122667074203491,38.97625,246.24680412075,292.28975
211,0.4850298507761674,0.5069496631622314,0.0,0.2534748315811157,39.0215,246.483523074,292.57225
212,0.487660244839822,0.46509385108947754,0.0,0.23254692554473877,39.25475,249.01010833125,295.3445
213,0.3527029216109446,0.46509385108947754,0.0,0.23254692554473877,39.3525,250.164545226,296.605
214,0.3243106259516523,0.46509385108947754,0.0,0.23254692554473877,39.39625,251.55262002975,298.079
215,0.5015143379016552,0.46509385108947754,0.0,0.23254692554473877,39.40575,252.0300935455,298.5685
216,0.46795840474217515,0.46509385108947754,0.0,0.23254692554473877,39.49475,253.95184797125,300.5905
217,0.40325627199930986,0.46509385108947754,0.0,0.23254692554473877,39.52575,255.05210455175,301.726
218,0.3359154080729077,0.46509385108947754,0.0,0.23254692554473877,39.56825,255.56021587975,302.27975
219,0.43758339529605855,0.46509385108947754,0.0,0.23254692554473877,39.8055,257.911705068,304.87675
220,0.47977095637731393,0.46509385108947754,0.0,0.23254692554473877,39.8695,259.30289743925,306.33825
221,0.48083840422301594,0.5048120021820068,0.0,0.2524060010910034,39.8915,260.3718916765,307.44875
222,0.5152984781744299,0.5208334922790527,0.0,0.26041674613952637,39.899,260.59249001075,307.6775
223,0.48391525773548943,0.5208334922790527,0.0,0.26041674613952637,40.128,262.70482352425,310.033
224,0.23315945263584703,0.5208334922790527,0.0,0.26041674613952637,40.15425,263.614833766,310.97225
225,0.3170033166513964,0.5208334922790527,0.0,0.26041674613952637,40.4865,266.14601503575,313.8415
226,0.332606893684536,0.5208334922790527,0.0,0.26041674613952637,40.547,267.294689922,315.0525
227,0.3786734374417734,0.5208334922790527,0.0,0.26041674613952637,40.58175,268.690013123,316.508
228,0.4630608756409278,0.5208334922790527,0.0,0.26041674613952637,40.59125,269.1246431055,316.95375
229,0.40505170363772214,0.5208334922790527,0.0,0.26041674613952637,40.73375,271.007377739,318.99575
230,0.38072444881197187,0.5208334922790527,0.0,0.26041674613952637,40.80425,272.0880462635,320.14975
231,0.35329104713999415,0.5670300722122192,0.0,0.2835150361061096,40.85775,272.57458803625,320.69325
232,0.39054722669392417,0.5796468257904053,0.0,0.28982341289520264,41.09425,274.60685811625,322.97425
233,0.3661489819340966,0.5796468257904053,0.0,0.28982341289520264,41.19225,276.0900421675,324.55675
234,0.3812281767815774,0.5796468257904053,0.0,0.28982341289520264,41.2185,277.3668257445,325.8985
235,0.3746543948187405,0.5796468257904053,0.0,0.28982341289520264,41.232,277.7954050225,326.344
236,0.3861654418341834,0.5796468257904053,0.0,0.28982341289520264,41.421,280.0835050575,328.83525
237,0.3844025828490641,0.5796468257904053,0.0,0.28982341289520264,41.4335,280.527543788,329.29275
238,0.3830651773328605,0.5796468257904053,0.0,0.28982341289520264,41.6795,283.041664783,332.062
239,0.3830836845341373,0.5796468257904053,0.0,0.28982341289520264,41.8045,284.1898476805,333.33625
240,0.3826519998342446,0.5796468257904053,0.0,0.28982341289520264,41.904,285.4777137835,334.74325
241,0.4233481855845589,0.6219009160995483,0.0,0.31095045804977417,41.918,286.028224598,335.31125
242,0.40473928820854427,0.6388841867446899,0.0,0.31944209337234497,42.12725,287.89152772225,337.3985
243,0.4139445880323083,0.6388841867446899,0.0,0.31944209337234497,42.15825,288.93427223075,338.47475
244,0.43372450841386645,0.6388841867446899,0.0,0.31944209337234497,42.178,289.158863777,338.72075
245,0.3698733753308069,0.6388841867446899,0.0,0.31944209337234497,42.38575,291.538639049,341.32125
246,0.4066342456234055,0.6388841867446899,0.0,0.31944209337234497,42.488,293.00447358,342.89125
247,0.40464945685500076,0.6388841867446899,0.0,0.31944209337234497,42.519,294.29027304525,344.242
248,0.41071989588015884,0.6388841867446899,0.0,0.31944209337234497,42.52525,294.502991914,344.4615
249,0.47028665560937394,0.6388841867446899,0.0,0.31944209337234497,42.68625,296.3839766305,346.51425
250,0.38969006966640907,0.6388841867446899,0.0,0.31944209337234497,42.72075,297.4251044635,347.592
251,0.471696314069145,0.523002028465271,0.0,0.2615010142326355,42.886,299.2514113125,349.591
252,0.2759564899213037,0.4814760684967041,0.0,0.24073803424835205,43.0355,300.7990937575,351.293
253,0.2995674549240033,0.4814760684967041,0.0,0.24073803424835205,43.1225,302.38330259425,353.001
254,0.30206379984766585,0.4814760684967041,0.0,0.24073803424835205,43.1315,302.91039619,353.5405
255,0.40480348272200506,0.4814760684967041,0.0,0.24073803424835205,43.309,304.7201523305,355.5425
256,0.4449090242582309,0.4814760684967041,0.0,0.24073803424835205,43.35825,305.77594516825,356.65
257,0.4144259748534821,0.4814760684967041,0.0,0.24073803424835205,43.35825,305.77594516825,356.65
258,0.5540696761988572,0.4814760684967041,0.0,0.24073803424835205,43.60325,308.311751971,359.44025
259,0.4060220453838044,0.4814760684967041,0.0,0.24073803424835205,43.694,309.77152202,360.9935
260,0.41618874268818606,0.4814760684967041,0.0,0.24073803424835205,43.724,311.0216474515,362.30475
261,0.588537397963501,0.5353859663009644,0.0,0.2676929831504822,43.726,311.230220567,362.5165
262,0.5651828684148079,0.5533559322357178,0.0,0.2766779661178589,43.826,313.072953399,364.4685
263,0.266630937030963,0.5533559322357178,0.0,0.2766779661178589,43.87925,314.1179427655,365.5695
264,0.36558872590645164,0.5533559322357178,0.0,0.2766779661178589,44.17975,316.65920869575,368.43175
265,0.4445005677225039,0.5533559322357178,0.0,0.2766779661178589,44.24225,317.8070223435,369.64325
266,0.43901930559928914,0.5533559322357178,0.0,0.2766779661178589,44.281,319.0565028025,370.95175
267,0.4734156614518388,0.5533559322357178,0.0,0.2766779661178589,44.29475,319.591541285,371.50375
268,0.40516793910734716,0.5533559322357178,0.0,0.2766779661178589,44.426,321.40796683425,373.4645
269,0.48876085257798685,0.5533559322357178,0.0,0.2766779661178589,44.49625,322.45963500675,374.58825
270,0.36322413361781797,0.5533559322357178,0.0,0.2766779661178589,44.51975,322.67462851625,374.82725
271,0.35075602780132886,0.5952681303024292,0.0,0.2976340651512146,44.77725,324.996140268,377.415
272,0.3617571621470254,0.609238862991333,0.0,0.3046194314956665,44.87475,326.48055581475,378.999
273,0.3823646772058658,0.609238862991333,0.0,0.3046194314956665,44.8935,327.7429817365,380.31525
274,0.34388633954331826,0.609238862991333,0.0,0.3046194314956665,44.8965,327.95302530775,380.5355
275,0.4595382286936296,0.609238862991333,0.0,0.3046194314956665,45.10475,329.777561273,382.5815
276,0.3881992155691648,0.609238862991333,0.0,0.3046194314956665,45.14825,330.79725748525,383.6475
277,0.46896789873474676,0.609238862991333,0.0,0.3046194314956665,45.34425,332.97150422825,386.024
278,0.4009676259875592,0.609238862991333,0.0,0.3046194314956665,45.46075,334.47977297525,387.6505
279,0.38192619684141305,0.609238862991333,0.0,0.3046194314956665,45.502,335.75641866425,388.99675
280,0.42512687959699835,0.609238862991333,0.0,0.3046194314956665,45.51125,336.2953682695,389.55
281,0.5607991468706683,0.6255277395248413,0.0,0.31276386976242065,45.62525,338.1281624335,391.50725
