timestamps,jvm.heap.usage.csv,ExecutorMetrics.OnHeapStorageMemory.csv,ExecutorMetrics.OnHeapExecutionMemory.csv,ExecutorMetrics.OnHeapUnifiedMemory.csv,executor.jvmGCTime.csv,executor.cpuTime.csv,executor.runTime.csv
31,0.14253213871064394,0.23735471205277878,0.0,0.11867735602638939,0.4870909090909091,10.964713823727273,29.436545454545456
32,0.12072399210172069,0.23735471205277878,0.0,0.11867735602638939,0.49227272727272725,11.685298472181818,31.944090909090907
33,0.12664195938874226,0.23735471205277878,0.0,0.11867735602638939,0.4968181818181818,12.380155430818181,34.29227272727273
34,0.12398847002908207,0.23735471205277878,0.0,0.11867735602638939,0.498,12.647175778272729,35.072545454545455
35,0.0918018725572527,0.23735471205277878,0.0,0.11867735602638939,0.5003636363636363,13.22237023409091,36.556
36,0.10897105240958159,0.23735471205277878,0.0,0.11867735602638939,0.5058181818181818,14.053423827636363,39.093818181818186
37,0.13583949233038425,0.23735471205277878,0.0,0.11867735602638939,0.5097272727272727,14.500631029,40.969818181818184
38,0.13243583562427633,0.23735471205277878,0.0,0.11867735602638939,0.5125454545454545,14.94827301609091,42.76663636363636
39,0.11005716304088996,0.23735471205277878,0.0,0.11867735602638939,0.5209090909090909,16.234250725363637,46.43981818181818
40,0.10572085242804684,0.23735471205277878,0.0,0.11867735602638939,0.5224545454545455,16.532039693636364,47.66836363636364
41,0.11725002042226483,0.23735471205277878,0.0,0.11867735602638939,0.5271818181818181,17.436614064272728,50.553
42,0.15682980083876943,0.23735471205277878,0.0,0.11867735602638939,0.533,18.506501707545457,53.51145454545454
43,0.10457355558034355,0.21802997589111328,0.0,0.10901498794555664,0.5347272727272727,18.81821984090909,54.45236363636364
44,0.11346647469209424,0.21802997589111328,0.0,0.10901498794555664,0.5396363636363636,19.571964131,56.55654545454546
45,0.151711806361379,0.21802997589111328,0.0,0.10901498794555664,0.547,21.087975187363636,60.25063636363636
46,0.17075731703644018,0.21802997589111328,0.0,0.10901498794555664,0.5486363636363636,21.410172638454544,61.210181818181816
47,0.13984914385678035,0.21802997589111328,0.0,0.10901498794555664,0.5492727272727272,21.694546654,61.693
48,0.1330795242367861,0.21802997589111328,0.0,0.10901498794555664,0.5553636363636364,22.80513562418182,64.87327272727273
49,0.1699295390640727,0.21802997589111328,0.0,0.10901498794555664,0.5562727272727273,23.09035072,65.653
50,0.1165125567958714,0.21802997589111328,0.0,0.10901498794555664,0.5620909090909091,24.321203620909092,69.12045454545455
51,0.1509252801905476,0.21802997589111328,0.0,0.10901498794555664,0.5653636363636364,25.03747753890909,70.99818181818182
52,0.16348493591813018,0.21802997589111328,0.0,0.10901498794555664,0.5680909090909091,25.646537333727274,72.74681818181817
53,0.14396941884174583,0.21802997589111328,0.0,0.10901498794555664,0.5715454545454545,26.296343436727273,74.67427272727272
54,0.12681811018557543,0.21802997589111328,0.0,0.10901498794555664,0.5767272727272728,27.56180346927273,77.64945454545455
55,0.1371238622584208,0.21802997589111328,0.0,0.10901498794555664,0.5821818181818181,28.504583293909093,80.117
56,0.14503581069512347,0.21802997589111328,0.0,0.10901498794555664,0.5827272727272728,28.776664336363638,80.64209090909091
57,0.12115083930525201,0.21802997589111328,0.0,0.10901498794555664,0.5855454545454545,29.475288343818182,82.41172727272728
58,0.07733773414878696,0.21802997589111328,0.0,0.10901498794555664,0.5879090909090908,29.954594498909092,83.65881818181818
59,0.10101618936679709,0.21802997589111328,0.0,0.10901498794555664,0.5913636363636364,30.834778602454545,85.832
60,0.1144932360212287,0.21802997589111328,0.0,0.10901498794555664,0.594,31.43709770072727,87.35136363636363
61,0.141529098586558,0.21802997589111328,0.0,0.10901498794555664,0.5976363636363636,32.32238665445455,91.10945454545454
62,0.163169789976825,0.21802997589111328,0.0,0.10901498794555664,0.5987272727272728,32.66105738290909,92.20636363636363
63,0.15629559482832486,0.241931828585538,0.0,0.120965914292769,0.5987272727272728,32.66105738290909,92.20636363636363
64,0.17109330737282136,0.2658336812799627,0.0,0.13291684063998135,0.5987272727272728,32.66105738290909,92.20636363636363
65,0.12246821292232286,0.2658336812799627,0.0,0.13291684063998135,0.5987272727272728,32.66105738290909,92.20636363636363
66,0.18478482571592558,0.31363738666881213,0.0,0.15681869333440607,0.5987272727272728,32.66105738290909,92.20636363636363
67,0.18045408185038928,0.3375392393632369,0.0,0.16876961968161844,0.5987272727272728,32.66105738290909,92.20636363636363
68,0.21770513297907226,0.3368076844648881,0.0,0.16840384223244406,0.5987272727272728,32.66105738290909,92.20636363636363
69,0.17881394261257325,0.3360761295665394,0.0,0.1680380647832697,0.5987272727272728,32.66105738290909,92.20636363636363
70,0.17220478429796932,0.33571035211736505,0.0,0.16785517605868253,0.5987272727272728,32.66105738290909,92.20636363636363
71,0.14779541799690013,0.3353445746681907,0.0,0.16767228733409534,0.5987272727272728,32.66105738290909,92.20636363636363
72,0.16166874170094994,0.3353445746681907,0.0,0.16767228733409534,0.6050909090909091,34.34239938690909,93.91372727272729
73,0.19025421237824117,0.3110769445245916,0.0,0.1555384722622958,0.6148181818181818,36.27655666463636,95.87590909090909
74,0.19562904700986222,0.28680931438099255,0.0,0.14340465719049628,0.6186363636363637,37.33716357763636,96.95427272727272
75,0.1857961053803739,0.28680931438099255,0.0,0.14340465719049628,0.6364545454545455,41.954761146909085,101.62236363636363
76,0.18683666347257832,0.2382740540937944,0.0,0.1191370270468972,0.6436363636363637,44.357313917,104.05354545454546
77,0.17914774076717957,0.2140064239501953,0.0,0.10700321197509766,0.6601818181818181,49.62668849363636,109.39227272727273
78,0.136005294269094,0.2140064239501953,0.0,0.10700321197509766,0.6739090909090909,53.77265925881819,113.57118181818183
79,0.1570264270477017,0.2140064239501953,0.0,0.10700321197509766,0.6831818181818181,56.73693374890909,116.55136363636363
80,0.2058729436679659,0.2140064239501953,0.0,0.10700321197509766,0.6880909090909091,58.31137801172727,118.14490909090908
81,0.1924052562657904,0.2140064239501953,0.0,0.10700321197509766,0.693,60.01252079727273,119.87027272727272
82,0.17787950970118083,0.2140064239501953,0.0,0.10700321197509766,0.693,60.01252079727273,119.87027272727272
83,0.16336242004487492,0.2140064239501953,0.0,0.10700321197509766,0.6992727272727273,62.89857779090909,122.77963636363637
84,0.18017285453112714,0.2140064239501953,0.0,0.10700321197509766,0.6992727272727273,62.89857779090909,122.77963636363637
85,0.23033034347576467,0.2140064239501953,0.0,0.10700321197509766,0.7016363636363636,63.97970696518182,123.86927272727272
86,0.1830148467594686,0.2140064239501953,0.0,0.10700321197509766,0.7032727272727273,64.95006507227272,124.85136363636363
87,0.1674249279541022,0.2140064239501953,0.0,0.10700321197509766,0.7076363636363636,67.1434027,127.05690909090909
88,0.2161023937948354,0.2140064239501953,0.0,0.10700321197509766,0.7101818181818181,68.280395383,128.2082727272727
89,0.20521882199987498,0.2140064239501953,0.0,0.10700321197509766,0.7122727272727273,69.48756302963636,129.427
90,0.12613144486659636,0.2140064239501953,0.0,0.10700321197509766,0.7146363636363636,70.662736767,130.60563636363636
91,0.18149399893706078,0.2140064239501953,0.0,0.10700321197509766,0.7146363636363636,70.662736767,130.60563636363636
92,0.2033485941593901,0.2140064239501953,0.0,0.10700321197509766,0.7218181818181819,74.96733247609092,134.93509090909092
93,0.13367472597163957,0.2140064239501953,0.0,0.10700321197509766,0.7240909090909091,76.34772338027273,136.32545454545456
94,0.18995652426548482,0.2140064239501953,0.0,0.10700321197509766,0.7278181818181819,78.38494959536364,138.3780909090909
95,0.1685373350516178,0.2140064239501953,0.0,0.10700321197509766,0.7354545454545455,83.17692944890909,143.1900909090909
96,0.16736240905577324,0.2140064239501953,0.0,0.10700321197509766,0.7380909090909091,84.84423660945454,144.86954545454543
97,0.16804674789612725,0.2140064239501953,0.0,0.10700321197509766,0.7436363636363637,87.80946217054546,147.8510909090909
98,0.18356170143778353,0.2140064239501953,0.0,0.10700321197509766,0.7436363636363637,87.80946217054546,147.8510909090909
99,0.19608723166902628,0.2140064239501953,0.0,0.10700321197509766,0.7458181818181818,89.09757210709091,149.15027272727272
100,0.18303076122194692,0.2140064239501953,0.0,0.10700321197509766,0.7565454545454545,95.75392087163637,155.827
101,0.15783777508627672,0.2140064239501953,0.0,0.10700321197509766,0.7602727272727272,97.97486843190909,158.06227272727273
102,0.15448124019225343,0.2140064239501953,0.0,0.10700321197509766,0.7655454545454545,100.619910996,160.71636363636364
103,0.13267031735312623,0.2140064239501953,0.0,0.10700321197509766,0.7655454545454545,100.619910996,160.71636363636364
104,0.15415311488899014,0.2140064239501953,0.0,0.10700321197509766,0.7678181818181818,101.855084939,161.9611818181818
105,0.12956243241039553,0.2140064239501953,0.0,0.10700321197509766,0.7678181818181818,101.855084939,161.9611818181818
106,0.10448241221324647,0.2140064239501953,0.0,0.10700321197509766,0.7678181818181818,101.855084939,161.9611818181818
107,0.1277905673927851,0.2140064239501953,0.0,0.10700321197509766,0.7705454545454545,103.02019679072728,163.13418181818182
108,0.09784544206868664,0.2140064239501953,0.0,0.10700321197509766,0.7768181818181819,105.69369743081818,165.82654545454545
109,0.1391846125636225,0.2140064239501953,0.0,0.10700321197509766,0.7796363636363636,107.23222406363637,167.37554545454543
110,0.10302165737372593,0.2140064239501953,0.0,0.10700321197509766,0.7796363636363636,107.23222406363637,167.37554545454543
111,0.09135329402795858,0.2140064239501953,0.0,0.10700321197509766,0.7825454545454545,108.93908749072727,169.08763636363636
112,0.09583583829024976,0.2140064239501953,0.0,0.10700321197509766,0.7929090909090909,113.504494435,173.68236363636365
113,0.12551266517666781,0.2140064239501953,0.0,0.10700321197509766,0.8029090909090909,117.97567516563637,178.17327272727275
114,0.1178803660236153,0.2140064239501953,0.0,0.10700321197509766,0.8102727272727273,120.82603361036364,181.0379090909091
115,0.10492163034733254,0.2140064239501953,0.0,0.10700321197509766,0.8102727272727273,120.82603361036364,181.0379090909091
116,0.10780790091388362,0.2140064239501953,0.0,0.10700321197509766,0.8160909090909091,123.54935616172727,183.78354545454545
117,0.0958658478262481,0.2140064239501953,0.0,0.10700321197509766,0.824,126.38921570636363,186.63745454545455
118,0.10990347182068204,0.2140064239501953,0.0,0.10700321197509766,0.8288181818181819,128.25217598936362,188.5150909090909
119,0.12914301915661783,0.2140064239501953,0.0,0.10700321197509766,0.8327272727272728,129.64044314754545,189.92081818181816
120,0.08719973685467533,0.2140064239501953,0.0,0.10700321197509766,0.8370909090909091,131.37490867618183,191.67018181818182
121,0.09121088260020964,0.2140064239501953,0.0,0.10700321197509766,0.8370909090909091,131.37490867618183,191.67018181818182
122,0.07086682005924623,0.2140064239501953,0.0,0.10700321197509766,0.8581818181818182,137.945040695,198.2929090909091
123,0.08397854308784863,0.2140064239501953,0.0,0.10700321197509766,0.8581818181818182,137.945040695,198.2929090909091
124,0.07686336871934815,0.2140064239501953,0.0,0.10700321197509766,0.8619090909090908,139.15693418027274,199.51427272727273
125,0.09792733628789553,0.2140064239501953,0.0,0.10700321197509766,0.8665454545454545,140.32655362190908,200.69645454545457
126,0.07139323285205162,0.2140064239501953,0.0,0.10700321197509766,0.8665454545454545,140.32655362190908,200.69645454545457
127,0.06633617580852234,0.2140064239501953,0.0,0.10700321197509766,0.8665454545454545,140.32655362190908,200.69645454545457
128,0.08116592453325623,0.2140064239501953,0.0,0.10700321197509766,0.8665454545454545,140.32655362190908,200.69645454545457
129,0.07092143563556806,0.2140064239501953,0.0,0.10700321197509766,0.8825454545454545,145.48783053472727,205.88545454545456
130,0.06977941579686096,0.2140064239501953,0.0,0.10700321197509766,0.892,148.25340377909092,208.67445454545455
131,0.07576773996546737,0.2140064239501953,0.0,0.10700321197509766,0.9013636363636364,151.29224686681818,211.74345454545457
132,0.08726904679230515,0.2140064239501953,0.0,0.10700321197509766,0.9058181818181819,152.61369911318184,213.07090909090908
133,0.05474302708047485,0.2140064239501953,0.0,0.10700321197509766,0.9181818181818181,155.57488933172726,216.0568181818182
134,0.06506015514423212,0.2140064239501953,0.0,0.10700321197509766,0.9400909090909091,160.88626336527273,221.4071818181818
135,0.07172492988005234,0.2140064239501953,0.0,0.10700321197509766,0.9480909090909091,162.91071689918184,223.44145454545455
136,0.07887231701486122,0.2140064239501953,0.0,0.10700321197509766,0.9480909090909091,162.91071689918184,223.44145454545455
137,0.07337715088158837,0.2140064239501953,0.0,0.10700321197509766,0.9480909090909091,162.91071689918184,223.44145454545455
138,0.06214233967627554,0.2140064239501953,0.0,0.10700321197509766,0.9614545454545455,165.74653445109092,226.31254545454544
139,0.05433493171755328,0.2140064239501953,0.0,0.10700321197509766,0.9614545454545455,165.74653445109092,226.31254545454544
140,0.05964312329934851,0.2140064239501953,0.0,0.10700321197509766,0.9700909090909091,167.57828242563636,228.167
141,0.056370492886462335,0.2140064239501953,0.0,0.10700321197509766,0.9868181818181818,171.12946445763635,231.74409090909091
142,0.06476901195513075,0.2140064239501953,0.0,0.10700321197509766,0.9868181818181818,171.12946445763635,231.74409090909091
143,0.07555528634889441,0.2140064239501953,0.0,0.10700321197509766,0.9941818181818182,172.81642258454545,233.4400909090909
144,0.05238047727398299,0.2140064239501953,0.0,0.10700321197509766,1.003818181818182,174.79636582427273,235.4370909090909
145,0.08325745815290339,0.2140064239501953,0.0,0.10700321197509766,1.0094545454545456,176.07610886290908,236.724
146,0.05963561334329248,0.2140064239501953,0.0,0.10700321197509766,1.0324545454545455,181.1506210789091,241.85427272727273
147,0.05511253124342878,0.2140064239501953,0.0,0.10700321197509766,1.038909090909091,182.68989783663636,243.40936363636365
148,0.07143492164220355,0.2140064239501953,0.0,0.10700321197509766,1.0447272727272727,184.12097816118182,244.85254545454544
149,0.06348422637358071,0.2140064239501953,0.0,0.10700321197509766,1.0516363636363637,185.49448680018182,246.23445454545455
150,0.05884133052928318,0.2140064239501953,0.0,0.10700321197509766,1.058909090909091,187.03694134618183,247.7859090909091
151,0.05547359680189497,0.2140064239501953,0.0,0.10700321197509766,1.058909090909091,187.03694134618183,247.7859090909091
152,0.07320659064356033,0.2140064239501953,0.0,0.10700321197509766,1.080090909090909,191.17569212027274,251.95818181818183
153,0.049839455525808596,0.2140064239501953,0.0,0.10700321197509766,1.0941818181818181,193.94473019454543,254.7540909090909
154,0.05747145065365145,0.2140064239501953,0.0,0.10700321197509766,1.1107272727272728,197.24848090963636,258.10172727272726
155,0.059373370264862994,0.2140064239501953,0.0,0.10700321197509766,1.1107272727272728,197.24848090963636,258.10172727272726
156,0.05094090323838571,0.2140064239501953,0.0,0.10700321197509766,1.121,199.2723636458182,260.1413636363636
157,0.07169459079291823,0.2140064239501953,0.0,0.10700321197509766,1.1322727272727273,201.40942023845457,262.2932727272727
158,0.054925061222295575,0.2140064239501953,0.0,0.10700321197509766,1.1554545454545455,205.71974883354545,266.6339090909091
159,0.06362164481588466,0.2140064239501953,0.0,0.10700321197509766,1.1554545454545455,205.71974883354545,266.6339090909091
160,0.06670719552571693,0.2140064239501953,0.0,0.10700321197509766,1.1623636363636363,207.11669370127274,268.0467272727273
161,0.06209747481324106,0.2140064239501953,0.0,0.10700321197509766,1.1623636363636363,207.11669370127274,268.0467272727273
162,0.06040440318629148,0.2140064239501953,0.0,0.10700321197509766,1.1623636363636363,207.11669370127274,268.0467272727273
163,0.07595094925234974,0.2140064239501953,0.0,0.10700321197509766,1.1835454545454545,211.61575666945456,272.5904545454545
164,0.054855211811361416,0.2140064239501953,0.0,0.10700321197509766,1.1906363636363637,213.07286469263636,274.0562727272727
165,0.04103552436433342,0.2140064239501953,0.0,0.10700321197509766,1.212,216.705180176,277.7357272727273
166,0.05707733111626669,0.2140064239501953,0.0,0.10700321197509766,1.223090909090909,218.81068501981818,279.8621818181818
167,0.05833284703269201,0.2140064239501953,0.0,0.10700321197509766,1.2307272727272727,220.299555099,281.3699090909091
168,0.051643109655550495,0.2140064239501953,0.0,0.10700321197509766,1.2508181818181818,223.7474516789091,284.85
169,0.06808632512071279,0.2140064239501953,0.0,0.10700321197509766,1.265090909090909,226.27736993772726,287.399
170,0.04951836071027262,0.2140064239501953,0.0,0.10700321197509766,1.2822727272727272,229.30743744354544,290.4612727272727
171,0.05270763125860964,0.2140064239501953,0.0,0.10700321197509766,1.3038181818181818,233.2331131919091,294.41563636363634
172,0.05819999392132453,0.2140064239501953,0.0,0.10700321197509766,1.3144545454545455,235.03787319381817,296.2372727272727
173,0.05918834254148227,0.2140064239501953,0.0,0.10700321197509766,1.3144545454545455,235.03787319381817,296.2372727272727
174,0.05538526909684294,0.2140064239501953,0.0,0.10700321197509766,1.3144545454545455,235.03787319381817,296.2372727272727
175,0.06068430315739523,0.2140064239501953,0.0,0.10700321197509766,1.3144545454545455,235.03787319381817,296.2372727272727
176,0.057420678824623116,0.2140064239501953,0.0,0.10700321197509766,1.3144545454545455,235.03787319381817,296.2372727272727
177,0.044252913053739774,0.2140064239501953,0.0,0.10700321197509766,1.3450909090909091,240.52437955509092,301.7640909090909
178,0.06598285089190724,0.2140064239501953,0.0,0.10700321197509766,1.3450909090909091,240.52437955509092,301.7640909090909
179,0.05248643920316294,0.2140064239501953,0.0,0.10700321197509766,1.3565454545454545,242.38041749936366,303.6355454545455
180,0.045940968074238066,0.2140064239501953,0.0,0.10700321197509766,1.3781818181818182,246.07847990454545,307.37154545454547
181,0.04450510139367229,0.2140064239501953,0.0,0.10700321197509766,1.4048181818181817,250.741668659,312.082
182,0.0353481011463192,0.2140064239501953,0.0,0.10700321197509766,1.4137272727272727,252.3479650559091,313.7058181818182
183,0.043969967877747866,0.2140064239501953,0.0,0.10700321197509766,1.4275454545454545,254.59841148727273,315.9722727272727
184,0.05536292133901346,0.2140064239501953,0.0,0.10700321197509766,1.4275454545454545,254.59841148727273,315.9722727272727
185,0.05554206857478638,0.2140064239501953,0.0,0.10700321197509766,1.4454545454545455,257.69637365972727,319.0947272727273
186,0.05051632765178742,0.2140064239501953,0.0,0.10700321197509766,1.4543636363636363,259.120295811,320.5330909090909
187,0.04905899576276332,0.2140064239501953,0.0,0.10700321197509766,1.4638181818181817,260.6444333519091,322.06863636363636
188,0.05206299837732526,0.2140064239501953,0.0,0.10700321197509766,1.4638181818181817,260.6444333519091,322.06863636363636
189,0.06274632613955536,0.2140064239501953,0.0,0.10700321197509766,1.4767272727272727,262.7281766423636,324.17436363636364
190,0.056506186804817025,0.2140064239501953,0.0,0.10700321197509766,1.4905454545454544,264.93686717263637,326.40363636363634
191,0.06234281401381696,0.2140064239501953,0.0,0.10700321197509766,1.5017272727272728,266.90036674790906,328.3849090909091
192,0.04542772513537671,0.2140064239501953,0.0,0.10700321197509766,1.5017272727272728,266.90036674790906,328.3849090909091
193,0.043688938670151126,0.2140064239501953,0.0,0.10700321197509766,1.5162727272727272,269.15831132672724,330.6622727272727
194,0.038308367181879716,0.2140064239501953,0.0,0.10700321197509766,1.529,271.28462598663634,332.81
195,0.034958321206867496,0.2140064239501953,0.0,0.10700321197509766,1.5514545454545454,275.0039674926364,336.56963636363633
196,0.06105661993452243,0.2140064239501953,0.0,0.10700321197509766,1.5514545454545454,275.0039674926364,336.56963636363633
197,0.05923599715965171,0.2140064239501953,0.0,0.10700321197509766,1.5712727272727272,278.3253354424545,339.92263636363634
198,0.04273179663763174,0.2140064239501953,0.0,0.10700321197509766,1.6036363636363637,283.805179365,345.45618181818185
199,0.061142135787369156,0.2140064239501953,0.0,0.10700321197509766,1.6125454545454545,285.34607554081816,347.0146363636363
200,0.05193965576885076,0.2140064239501953,0.0,0.10700321197509766,1.6358181818181818,288.94606221636366,350.6497272727273
201,0.05496386863066729,0.2140064239501953,0.0,0.10700321197509766,1.6582727272727273,292.51462345345453,354.251
202,0.05278476755948422,0.2140064239501953,0.0,0.10700321197509766,1.678090909090909,295.579816536,357.34854545454544
203,0.0480324801682908,0.2140064239501953,0.0,0.10700321197509766,1.700909090909091,299.11708009290913,360.9268181818182
204,0.04982019507159623,0.2140064239501953,0.0,0.10700321197509766,1.700909090909091,299.11708009290913,360.9268181818182
205,0.0329639436433635,0.2140064239501953,0.0,0.10700321197509766,1.700909090909091,299.11708009290913,360.9268181818182
206,0.060913994584273205,0.2140064239501953,0.0,0.10700321197509766,1.700909090909091,299.11708009290913,360.9268181818182
207,0.058171054378811544,0.2140064239501953,0.0,0.10700321197509766,1.700909090909091,299.11708009290913,360.9268181818182
208,0.04987873573528956,0.2140064239501953,0.0,0.10700321197509766,1.7152727272727273,301.3694189352727,363.198
209,0.04836790912478923,0.2140064239501953,0.0,0.10700321197509766,1.7152727272727273,301.3694189352727,363.198
210,0.05445988817413316,0.2140064239501953,0.0,0.10700321197509766,1.7152727272727273,301.3694189352727,363.198
211,0.04687764079040191,0.2140064239501953,0.0,0.10700321197509766,1.7152727272727273,301.3694189352727,363.198
212,0.056463758143791475,0.2140064239501953,0.0,0.10700321197509766,1.7387272727272727,304.9906173928182,366.86636363636364
213,0.041283659606279825,0.2140064239501953,0.0,0.10700321197509766,1.7387272727272727,304.9906173928182,366.86636363636364
214,0.062169451067198886,0.2140064239501953,0.0,0.10700321197509766,1.7477272727272728,306.4727607528182,368.3597272727273
215,0.045602962713628986,0.2140064239501953,0.0,0.10700321197509766,1.7573636363636362,308.04743133690914,369.953
216,0.03829111298926388,0.2140064239501953,0.0,0.10700321197509766,1.7734545454545454,310.40088788281815,372.3302727272727
217,0.06132647793009225,0.2140064239501953,0.0,0.10700321197509766,1.819,317.38770097354546,379.3888181818182
218,0.04044478985704359,0.2140064239501953,0.0,0.10700321197509766,1.843909090909091,321.22622705454546,383.2759090909091
219,0.05809818395547142,0.2140064239501953,0.0,0.10700321197509766,1.8582727272727273,323.38314565227273,385.45354545454546
220,0.05765056798218258,0.2140064239501953,0.0,0.10700321197509766,1.884909090909091,327.24459147136366,389.3611818181818
221,0.05303039478394294,0.2140064239501953,0.0,0.10700321197509766,1.9341818181818182,334.80244334318184,396.98645454545454
222,0.04694331804585872,0.2140064239501953,0.0,0.10700321197509766,1.9341818181818182,334.80244334318184,396.98645454545454
223,0.045238302380895025,0.2140064239501953,0.0,0.10700321197509766,1.9341818181818182,334.80244334318184,396.98645454545454
224,0.04111814683440479,0.2140064239501953,0.0,0.10700321197509766,1.9487272727272726,336.9468064184545,399.153
225,0.039304211661686524,0.2140064239501953,0.0,0.10700321197509766,1.9617272727272728,339.16074222109086,401.39090909090913
226,0.04156778621356891,0.2140064239501953,0.0,0.10700321197509766,1.9617272727272728,339.16074222109086,401.39090909090913
227,0.037906968183742,0.2140064239501953,0.0,0.10700321197509766,1.9753636363636362,341.29525701481816,403.54963636363635
228,0.04892244939277129,0.2140064239501953,0.0,0.10700321197509766,1.9753636363636362,341.29525701481816,403.54963636363635
229,0.049020477330734356,0.2140064239501953,0.0,0.10700321197509766,1.9834545454545456,342.8048467131818,405.0722727272727
230,0.04748966163417522,0.2140064239501953,0.0,0.10700321197509766,1.9951818181818182,344.7495698250909,407.031
231,0.04650615112947789,0.2140064239501953,0.0,0.10700321197509766,1.9951818181818182,344.7495698250909,407.031
232,0.04814857855702974,0.2140064239501953,0.0,0.10700321197509766,2.0154545454545456,347.8427127348182,410.1483636363636
233,0.052616780868186996,0.2140064239501953,0.0,0.10700321197509766,2.0154545454545456,347.8427127348182,410.1483636363636
234,0.05557427810273103,0.2140064239501953,0.0,0.10700321197509766,2.023909090909091,349.33053216581817,411.6539090909091
235,0.05293578579614458,0.2140064239501953,0.0,0.10700321197509766,2.035,351.38736042136367,413.7279090909091
236,0.04335481458375678,0.2140064239501953,0.0,0.10700321197509766,2.035,351.38736042136367,413.7279090909091
237,0.04171482545362573,0.2140064239501953,0.0,0.10700321197509766,2.035,351.38736042136367,413.7279090909091
238,0.04479462006711707,0.2140064239501953,0.0,0.10700321197509766,2.035,351.38736042136367,413.7279090909091
239,0.04508676391062089,0.2140064239501953,0.0,0.10700321197509766,2.035,351.38736042136367,413.7279090909091
240,0.04534621037620394,0.2140064239501953,0.0,0.10700321197509766,2.035,351.38736042136367,413.7279090909091
241,0.04289574166046201,0.2140064239501953,0.0,0.10700321197509766,2.047090909090909,353.47273060045455,415.83163636363633
242,0.0354846547550067,0.2140064239501953,0.0,0.10700321197509766,2.047090909090909,353.47273060045455,415.83163636363633
243,0.03733113300713709,0.2140064239501953,0.0,0.10700321197509766,2.076,358.23925286445456,420.64245454545454
