timestamps,jvm.heap.usage.csv,ExecutorMetrics.OnHeapStorageMemory.csv,ExecutorMetrics.OnHeapExecutionMemory.csv,ExecutorMetrics.OnHeapUnifiedMemory.csv,executor.jvmGCTime.csv,executor.cpuTime.csv,executor.runTime.csv
21,0.053762317188955674,0.04722950675270774,0.0,0.02361475337635387,0.17354545454545453,1.7747909942727274,3.9905454545454546
22,0.08877848147786377,0.04722950675270774,0.0,0.02361475337635387,0.19145454545454546,2.1801719413636365,4.835181818181818
23,0.0606707290794569,0.06259801171042702,0.0,0.03129900585521351,0.2671818181818182,3.287317136818182,7.511636363636364
24,0.09253065489236817,0.16050087321888318,0.0,0.08025043660944159,0.3750909090909091,4.684522580636364,11.387727272727272
25,0.09593733508727788,0.18032325397838245,0.0,0.09016162698919122,0.44945454545454544,5.812496718727273,14.434454545454546
26,0.07990214469349431,0.20014563473788174,0.0,0.10007281736894087,0.4761818181818182,6.702355222181818,16.535090909090908
27,0.0907994197199596,0.21875897320834073,0.0,0.10937948660417036,0.495,7.494305773181818,18.615727272727273
28,0.08811891402487708,0.21875897320834073,0.0,0.10937948660417036,0.5017272727272728,8.381704906,20.94127272727273
29,0.1016893718534991,0.2373723116787997,0.0,0.11868615583939986,0.5063636363636363,9.117125359636365,22.707636363636365
30,0.11664172445878576,0.2373723116787997,0.0,0.11868615583939986,0.5147272727272727,10.12281239090909,25.549
31,0.11581184383587684,0.2373723116787997,0.0,0.11868615583939986,0.5173636363636364,10.513893874,26.331090909090907
32,0.09150323065112245,0.2373723116787997,0.0,0.11868615583939986,0.5208181818181818,11.093057763454546,27.717636363636363
33,0.11863165117703688,0.2373723116787997,0.0,0.11868615583939986,0.5288181818181819,12.150834185272728,30.596454545454545
34,0.14238414510573724,0.2373723116787997,0.0,0.11868615583939986,0.5320909090909092,12.603472620181819,32.18245454545455
35,0.1149281543702068,0.2373723116787997,0.0,0.11868615583939986,0.5380909090909092,13.393763531,34.650181818181814
36,0.14437500066291212,0.2373723116787997,0.0,0.11868615583939986,0.5424545454545455,14.156930485272728,36.82936363636364
37,0.1386465780452433,0.2373723116787997,0.0,0.11868615583939986,0.5463636363636364,14.748832801818182,38.44972727272727
38,0.11039073736741271,0.2373723116787997,0.0,0.11868615583939986,0.5513636363636364,15.57972652209091,40.56663636363636
39,0.08456459854048637,0.2373723116787997,0.0,0.11868615583939986,0.5531818181818181,15.868742001727272,41.43472727272727
40,0.09949507618905279,0.2373723116787997,0.0,0.11868615583939986,0.5561818181818181,16.297882319636365,42.854
41,0.14929306046655746,0.2373723116787997,0.0,0.11868615583939986,0.5594545454545455,17.04719062590909,45.19009090909091
42,0.10812115488878388,0.2373723116787997,0.0,0.11868615583939986,0.5621818181818181,17.598880544363634,46.768727272727276
43,0.11214135071808103,0.2373723116787997,0.0,0.11868615583939986,0.5691818181818181,18.831483108545456,51.19827272727273
44,0.1395252832880997,0.2373723116787997,0.0,0.11868615583939986,0.5723636363636364,19.449835862545456,53.01863636363636
45,0.12102574893280599,0.2373723116787997,0.0,0.11868615583939986,0.5736363636363636,19.724761308636364,53.64863636363636
46,0.15794692851819006,0.2373723116787997,0.0,0.11868615583939986,0.5794545454545454,20.676232918272728,56.508818181818185
47,0.16194022306922445,0.2180461883544922,0.0,0.1090230941772461,0.5831818181818181,21.549167051,58.77018181818182
48,0.08637842475178864,0.2180461883544922,0.0,0.1090230941772461,0.5861818181818181,22.11304780327273,60.625
49,0.11829536995939312,0.2180461883544922,0.0,0.1090230941772461,0.588,22.559059339454546,61.719818181818184
50,0.15863889065733183,0.2180461883544922,0.0,0.1090230941772461,0.5905454545454545,23.264298200272727,63.966545454545454
51,0.1196620457598203,0.2180461883544922,0.0,0.1090230941772461,0.5923636363636364,23.821826579363638,65.736
52,0.10656854519459857,0.2180461883544922,0.0,0.1090230941772461,0.5967272727272728,24.680463161545457,68.14090909090909
53,0.1585046667656331,0.2180461883544922,0.0,0.1090230941772461,0.6000909090909091,25.372936310363635,69.91718181818182
54,0.12340110551551652,0.2180461883544922,0.0,0.1090230941772461,0.6035454545454545,25.97662733681818,72.33209090909091
55,0.15423920336074678,0.2180461883544922,0.0,0.1090230941772461,0.6065454545454545,26.66494915772727,74.26618181818182
56,0.1487705279955069,0.2180461883544922,0.0,0.1090230941772461,0.6081818181818182,26.967033540909092,75.033
57,0.15703245154725087,0.2180461883544922,0.0,0.1090230941772461,0.6108181818181818,27.38089485290909,76.37163636363637
58,0.14433796844935792,0.2180461883544922,0.0,0.1090230941772461,0.6158181818181818,28.755820809272727,80.49472727272727
59,0.11514722948821307,0.2180461883544922,0.0,0.1090230941772461,0.6189090909090909,29.326297089090907,81.92681818181818
60,0.12607157323539686,0.2180461883544922,0.0,0.1090230941772461,0.6243636363636363,30.50771492409091,85.49245454545455
61,0.14200307369791745,0.2180461883544922,0.0,0.1090230941772461,0.6273636363636363,31.24497961027273,87.40327272727272
62,0.12959091477214207,0.2180461883544922,0.0,0.1090230941772461,0.6303636363636363,32.080114926545455,89.45818181818183
63,0.1823590247599106,0.2180461883544922,0.0,0.1090230941772461,0.6318181818181818,32.55194438727273,90.78072727272728
64,0.12296045716759961,0.33756152066317474,0.0,0.16878076033158737,0.6407272727272727,32.57431486609091,90.813
65,0.13959047936079982,0.3614645871249112,0.0,0.1807322935624556,0.6407272727272727,32.57431486609091,90.813
66,0.13577157393671213,0.3853676535866477,0.0,0.19268382679332385,0.6407272727272727,32.57431486609091,90.813
67,0.15556674886888605,0.4092707200483842,0.0,0.2046353600241921,0.6407272727272727,32.57431486609091,90.813
68,0.17208047532364984,0.4092707200483842,0.0,0.2046353600241921,0.6407272727272727,32.57431486609091,90.813
69,0.17475193664972913,0.43317378651012073,0.0,0.21658689325506036,0.6407272727272727,32.57431486609091,90.813
70,0.09538601241943133,0.43317378651012073,0.0,0.21658689325506036,0.6407272727272727,32.57431486609091,90.813
71,0.18295478692218686,0.45707685297185724,0.0,0.22853842648592862,0.6407272727272727,32.57431486609091,90.813
72,0.20916065171203588,0.45707685297185724,0.0,0.22853842648592862,0.6407272727272727,32.57431486609091,90.813
73,0.11949467721501765,0.48097991943359375,0.0,0.24048995971679688,0.6407272727272727,32.57431486609091,90.813
74,0.16854367138654808,0.48097991943359375,0.0,0.24048995971679688,0.6448181818181818,33.47813875581818,91.72745454545455
75,0.16040015498641333,0.48097991943359375,0.0,0.24048995971679688,0.6545454545454545,36.429628519454546,94.72345454545454
76,0.1807522300012918,0.48097991943359375,0.0,0.24048995971679688,0.6733636363636364,42.03295906863636,100.38318181818182
77,0.17691124484159895,0.48097991943359375,0.0,0.24048995971679688,0.6934545454545455,48.21983348490909,106.62672727272728
78,0.14201042402168926,0.48097991943359375,0.0,0.24048995971679688,0.7121818181818181,53.30738536945454,111.75890909090909
79,0.15788794819899304,0.48097991943359375,0.0,0.24048995971679688,0.7148181818181819,54.63744198636364,113.10572727272728
80,0.20922181792677225,0.48097991943359375,0.0,0.24048995971679688,0.7237272727272728,57.52285235981818,116.02963636363637
81,0.14336180960187625,0.48097991943359375,0.0,0.24048995971679688,0.7295454545454545,59.27319879854546,117.79590909090909
82,0.16382281574452048,0.48097991943359375,0.0,0.24048995971679688,0.7295454545454545,59.27319879854546,117.79590909090909
83,0.16186266425712487,0.48097991943359375,0.0,0.24048995971679688,0.7295454545454545,59.27319879854546,117.79590909090909
84,0.1570177649961143,0.48097991943359375,0.0,0.24048995971679688,0.7295454545454545,59.27319879854546,117.79590909090909
85,0.16056223394974872,0.48097991943359375,0.0,0.24048995971679688,0.7314545454545455,60.223444070727275,118.75318181818183
86,0.15562082325747564,0.48097991943359375,0.0,0.24048995971679688,0.7333636363636363,61.32162070090909,119.85936363636364
87,0.1614500130878662,0.48097991943359375,0.0,0.24048995971679688,0.7373636363636363,63.515409614,122.076
88,0.15931363994061867,0.48097991943359375,0.0,0.24048995971679688,0.7394545454545455,64.55606426636363,123.12409090909091
89,0.16634583980985765,0.48097991943359375,0.0,0.24048995971679688,0.7437272727272728,66.88539642045454,125.4659090909091
90,0.11415422867277326,0.48097991943359375,0.0,0.24048995971679688,0.7541818181818182,71.62642260027272,130.23445454545455
91,0.18765441013696307,0.48097991943359375,0.0,0.24048995971679688,0.7563636363636363,72.99227340781817,131.60854545454544
92,0.15210921169503025,0.48097991943359375,0.0,0.24048995971679688,0.7563636363636363,72.99227340781817,131.60854545454544
93,0.16968327902523647,0.48097991943359375,0.0,0.24048995971679688,0.7596363636363637,74.41610315772728,133.04309090909092
94,0.21318523342881868,0.48097991943359375,0.0,0.24048995971679688,0.7662727272727272,77.24453162945454,135.88527272727273
95,0.14975640231525847,0.48097991943359375,0.0,0.24048995971679688,0.7736363636363637,80.33189062172728,138.98463636363635
96,0.13302958009543692,0.48097991943359375,0.0,0.24048995971679688,0.7736363636363637,80.33189062172728,138.98463636363635
97,0.21494222311773434,0.48097991943359375,0.0,0.24048995971679688,0.7856363636363636,84.60463846109091,143.289
98,0.16591675623041074,0.48097991943359375,0.0,0.24048995971679688,0.7936363636363636,88.05314089590908,146.755
99,0.1036933726911518,0.48097991943359375,0.0,0.24048995971679688,0.7980909090909091,90.86680488872727,149.5810909090909
100,0.15535017319622804,0.48097991943359375,0.0,0.24048995971679688,0.7980909090909091,90.86680488872727,149.5810909090909
101,0.10229476776698335,0.48097991943359375,0.0,0.24048995971679688,0.8022727272727272,93.20141244718182,151.92854545454543
102,0.1336184376851887,0.48097991943359375,0.0,0.24048995971679688,0.8068181818181819,95.80456815772727,154.55190909090908
103,0.13361807175008356,0.48097991943359375,0.0,0.24048995971679688,0.8137272727272727,99.41122531463637,158.18654545454544
104,0.12275885530799306,0.45670968836004083,0.0,0.22835484418002042,0.8137272727272727,99.41122531463637,158.18654545454544
105,0.12535998851677732,0.45670968836004083,0.0,0.22835484418002042,0.8169090909090909,100.85063974218183,159.63518181818182
106,0.1455335260607301,0.4324394572864879,0.0,0.21621972864324396,0.8169090909090909,100.85063974218183,159.63518181818182
107,0.12052720302214043,0.408169226212935,0.0,0.2040846131064675,0.821,102.12602224218182,160.92481818181818
108,0.17836409540665243,0.408169226212935,0.0,0.2040846131064675,0.821,102.12602224218182,160.92481818181818
109,0.1470737248210436,0.3838989951393821,0.0,0.19194949756969104,0.8307272727272728,105.38784078118182,164.214
110,0.11997278733591722,0.3838989951393821,0.0,0.19194949756969104,0.8307272727272728,105.38784078118182,164.214
111,0.11380778756505623,0.35962876406582917,0.0,0.17981438203291458,0.8381818181818181,108.18489381109092,167.02518181818184
112,0.06826318473822586,0.35962876406582917,0.0,0.17981438203291458,0.8445454545454545,109.76031838381817,168.61127272727273
113,0.1561178138010755,0.3353585329922763,0.0,0.16767926649613815,0.8525454545454545,113.15929449709091,172.03327272727273
114,0.1159027195617336,0.23827760869806464,0.0,0.11913880434903232,0.8597272727272728,116.01148890190909,174.91218181818184
115,0.10971644945571594,0.21400737762451172,0.0,0.10700368881225586,0.8693636363636363,118.76447290472728,177.69472727272728
116,0.10848385086815822,0.21400737762451172,0.0,0.10700368881225586,0.8746363636363637,121.68028361172728,180.62745454545455
117,0.11060531954143721,0.21400737762451172,0.0,0.10700368881225586,0.8855454545454545,125.80766604072728,184.78118181818184
118,0.11277334293215846,0.21400737762451172,0.0,0.10700368881225586,0.8928181818181818,127.57624660936364,186.56018181818183
119,0.10838316537649847,0.21400737762451172,0.0,0.10700368881225586,0.8994545454545455,130.4119316329091,189.42327272727275
120,0.10707188388363185,0.21400737762451172,0.0,0.10700368881225586,0.9048181818181819,131.77976983827273,190.80518181818184
121,0.1217052551819672,0.21400737762451172,0.0,0.10700368881225586,0.9090909090909092,133.75628593854546,192.79218181818183
122,0.11714338319899452,0.21400737762451172,0.0,0.10700368881225586,0.9108181818181819,134.68687773954545,193.73454545454544
123,0.06586525047385873,0.21400737762451172,0.0,0.10700368881225586,0.9108181818181819,134.68687773954545,193.73454545454544
124,0.10747433230212046,0.21400737762451172,0.0,0.10700368881225586,0.9108181818181819,134.68687773954545,193.73454545454544
125,0.08538288086833576,0.21400737762451172,0.0,0.10700368881225586,0.9108181818181819,134.68687773954545,193.73454545454544
126,0.10527259544922507,0.21400737762451172,0.0,0.10700368881225586,0.9183636363636364,136.38968513663636,195.45672727272728
127,0.09475028408603249,0.21400737762451172,0.0,0.10700368881225586,0.9274545454545455,138.08405215918182,197.16463636363636
128,0.0758931324582032,0.21400737762451172,0.0,0.10700368881225586,0.9274545454545455,138.08405215918182,197.16463636363636
129,0.09243198328198442,0.21400737762451172,0.0,0.10700368881225586,0.942,141.22851500363635,200.34545454545457
130,0.09282995075748635,0.21400737762451172,0.0,0.10700368881225586,0.9515454545454545,145.93260901481818,205.07972727272727
131,0.07940206417938954,0.21400737762451172,0.0,0.10700368881225586,0.9584545454545454,149.02202856354543,208.18618181818184
132,0.07152097887327448,0.21400737762451172,0.0,0.10700368881225586,0.9698181818181819,151.6600785839091,210.8668181818182
133,0.09112396910766166,0.21400737762451172,0.0,0.10700368881225586,0.9788181818181819,154.1927283249091,213.41327272727273
134,0.06110067406366453,0.21400737762451172,0.0,0.10700368881225586,0.9788181818181819,154.1927283249091,213.41327272727273
135,0.08311727929123035,0.21400737762451172,0.0,0.10700368881225586,1.0104545454545455,161.28214085045457,220.56081818181818
136,0.08446987849586016,0.21400737762451172,0.0,0.10700368881225586,1.021,163.1616028230909,222.45827272727274
137,0.06712708939077529,0.21400737762451172,0.0,0.10700368881225586,1.0277272727272728,164.64977708063634,223.95781818181817
138,0.07465649296414649,0.21400737762451172,0.0,0.10700368881225586,1.0277272727272728,164.64977708063634,223.95781818181817
139,0.06135650346741742,0.21400737762451172,0.0,0.10700368881225586,1.0394545454545454,168.24391746,227.57690909090908
140,0.0843466023690888,0.21400737762451172,0.0,0.10700368881225586,1.0394545454545454,168.24391746,227.57690909090908
141,0.07327428216127709,0.21400737762451172,0.0,0.10700368881225586,1.0394545454545454,168.24391746,227.57690909090908
142,0.076556821014815,0.21400737762451172,0.0,0.10700368881225586,1.0471818181818182,170.19825787472726,229.54572727272728
143,0.0781765343684483,0.21400737762451172,0.0,0.10700368881225586,1.0471818181818182,170.19825787472726,229.54572727272728
144,0.07031437406015827,0.21400737762451172,0.0,0.10700368881225586,1.0471818181818182,170.19825787472726,229.54572727272728
145,0.06675387368196614,0.21400737762451172,0.0,0.10700368881225586,1.0523636363636362,171.48139621581817,230.8380909090909
146,0.07121533124337515,0.21400737762451172,0.0,0.10700368881225586,1.0615454545454546,173.2491718960909,232.62236363636364
147,0.06260220371278817,0.21400737762451172,0.0,0.10700368881225586,1.0784545454545456,176.34676119845457,235.75154545454544
148,0.07335066278044321,0.21400737762451172,0.0,0.10700368881225586,1.0968181818181817,180.919242002,240.3639090909091
149,0.0629846419006075,0.21400737762451172,0.0,0.10700368881225586,1.1071818181818183,182.72631227563636,242.18981818181817
150,0.051750722578773105,0.21400737762451172,0.0,0.10700368881225586,1.1251818181818183,186.24395525181816,245.7339090909091
151,0.07094560468727568,0.21400737762451172,0.0,0.10700368881225586,1.139,189.8510338959091,249.37245454545456
152,0.06060257904752983,0.21400737762451172,0.0,0.10700368881225586,1.1457272727272727,191.23276963881818,250.76245454545455
153,0.05294139769005212,0.21400737762451172,0.0,0.10700368881225586,1.1523636363636363,192.80346958827275,252.34627272727275
154,0.051710975854418424,0.21400737762451172,0.0,0.10700368881225586,1.159909090909091,194.8577174140909,254.41172727272726
155,0.0726594309875758,0.21400737762451172,0.0,0.10700368881225586,1.159909090909091,194.8577174140909,254.41172727272726
156,0.06271131504597263,0.21400737762451172,0.0,0.10700368881225586,1.175909090909091,198.24611859445457,257.82618181818185
157,0.07695543159126167,0.21400737762451172,0.0,0.10700368881225586,1.1875454545454545,200.19149417272726,259.79554545454545
158,0.07335754258900956,0.21400737762451172,0.0,0.10700368881225586,1.2006363636363637,202.2403498539091,261.8636363636364
159,0.05761398094839967,0.21400737762451172,0.0,0.10700368881225586,1.2096363636363638,204.08898708363634,263.72618181818183
160,0.05388649967659642,0.21400737762451172,0.0,0.10700368881225586,1.2221818181818183,206.3843016349091,266.0448181818182
161,0.06400447332178329,0.21400737762451172,0.0,0.10700368881225586,1.2221818181818183,206.3843016349091,266.0448181818182
162,0.06679155166335285,0.21400737762451172,0.0,0.10700368881225586,1.2221818181818183,206.3843016349091,266.0448181818182
163,0.07398053767609626,0.21400737762451172,0.0,0.10700368881225586,1.237090909090909,209.50505803345456,269.1963636363636
164,0.060124598080196774,0.21400737762451172,0.0,0.10700368881225586,1.2432727272727273,211.02242125363637,270.7241818181818
165,0.07401580707681203,0.21400737762451172,0.0,0.10700368881225586,1.2586363636363638,214.01685770727275,273.7452727272727
166,0.05422785217189148,0.21400737762451172,0.0,0.10700368881225586,1.283,218.627799528,278.3987272727273
167,0.0735418679684379,0.21400737762451172,0.0,0.10700368881225586,1.283,218.627799528,278.3987272727273
168,0.07532585608652922,0.21400737762451172,0.0,0.10700368881225586,1.2953636363636363,220.51691760618183,280.30254545454545
169,0.061377780088809626,0.21400737762451172,0.0,0.10700368881225586,1.315,223.86427363236365,283.675
170,0.041261479290906046,0.21400737762451172,0.0,0.10700368881225586,1.3354545454545454,228.09096964163635,287.93890909090914
171,0.054307135507940266,0.21400737762451172,0.0,0.10700368881225586,1.3548181818181817,231.5913659329091,291.48563636363633
172,0.06021428818393268,0.21400737762451172,0.0,0.10700368881225586,1.3548181818181817,231.5913659329091,291.48563636363633
173,0.03806718375447038,0.21400737762451172,0.0,0.10700368881225586,1.3628181818181817,233.29906995536365,293.2032727272727
174,0.061448283077747745,0.21400737762451172,0.0,0.10700368881225586,1.370090909090909,234.92120442,294.84009090909086
175,0.052843448044295284,0.21400737762451172,0.0,0.10700368881225586,1.370090909090909,234.92120442,294.84009090909086
176,0.0710507966478482,0.21400737762451172,0.0,0.10700368881225586,1.370090909090909,234.92120442,294.84009090909086
177,0.05755399387905664,0.21400737762451172,0.0,0.10700368881225586,1.3811818181818183,236.79774048454544,296.7298181818182
178,0.060686614587153326,0.21400737762451172,0.0,0.10700368881225586,1.3811818181818183,236.79774048454544,296.7298181818182
179,0.05522637096868972,0.21400737762451172,0.0,0.10700368881225586,1.3937272727272727,238.82813826754543,298.7797272727273
180,0.05838796550785688,0.21400737762451172,0.0,0.10700368881225586,1.3937272727272727,238.82813826754543,298.7797272727273
181,0.04704098176314457,0.21400737762451172,0.0,0.10700368881225586,1.410909090909091,242.00220682363636,301.9874545454545
182,0.04412900411259092,0.21400737762451172,0.0,0.10700368881225586,1.4705454545454546,252.32919102545455,312.4019090909091
183,0.05365997651242957,0.21400737762451172,0.0,0.10700368881225586,1.4705454545454546,252.32919102545455,312.4019090909091
184,0.05988308491115966,0.21400737762451172,0.0,0.10700368881225586,1.4792727272727273,253.93570857545456,314.0222727272727
185,0.05642382835663824,0.21400737762451172,0.0,0.10700368881225586,1.5006363636363638,257.70466086754544,317.8232727272727
186,0.057138036721380916,0.21400737762451172,0.0,0.10700368881225586,1.5006363636363638,257.70466086754544,317.8232727272727
187,0.055505091603908145,0.21400737762451172,0.0,0.10700368881225586,1.5006363636363638,257.70466086754544,317.8232727272727
188,0.0594139900139895,0.21400737762451172,0.0,0.10700368881225586,1.5211818181818182,261.15203888036365,321.3082727272727
189,0.06109311496067611,0.21400737762451172,0.0,0.10700368881225586,1.539909090909091,264.2843278909091,324.47645454545454
190,0.06282249359818917,0.21400737762451172,0.0,0.10700368881225586,1.539909090909091,264.2843278909091,324.47645454545454
191,0.05425939669231301,0.21400737762451172,0.0,0.10700368881225586,1.565,268.3026170008182,328.527
192,0.0682487321112481,0.21400737762451172,0.0,0.10700368881225586,1.565,268.3026170008182,328.527
193,0.04362756824800576,0.21400737762451172,0.0,0.10700368881225586,1.5776363636363637,270.2679912272727,330.514
194,0.06543902160731396,0.21400737762451172,0.0,0.10700368881225586,1.5776363636363637,270.2679912272727,330.514
195,0.04670792405088786,0.21400737762451172,0.0,0.10700368881225586,1.5776363636363637,270.2679912272727,330.514
196,0.05942976160747829,0.21400737762451172,0.0,0.10700368881225586,1.5776363636363637,270.2679912272727,330.514
197,0.04981637837416474,0.21400737762451172,0.0,0.10700368881225586,1.6031818181818183,274.773609343,335.06109090909086
198,0.06067545309021769,0.21400737762451172,0.0,0.10700368881225586,1.6195454545454544,277.74159498736367,338.05963636363634
199,0.056512226734217096,0.21400737762451172,0.0,0.10700368881225586,1.6195454545454544,277.74159498736367,338.05963636363634
200,0.05798126397479688,0.21400737762451172,0.0,0.10700368881225586,1.6467272727272728,282.5104921234545,342.8814545454545
201,0.04205699992184037,0.21400737762451172,0.0,0.10700368881225586,1.671,286.33656958890913,346.7361818181818
202,0.0589298611083003,0.21400737762451172,0.0,0.10700368881225586,1.684909090909091,288.3659817727273,348.79063636363634
203,0.04891514478707617,0.21400737762451172,0.0,0.10700368881225586,1.7048181818181818,291.6097095458182,352.06163636363635
204,0.06242655429086217,0.21400737762451172,0.0,0.10700368881225586,1.7048181818181818,291.6097095458182,352.06163636363635
205,0.04728795690889624,0.21400737762451172,0.0,0.10700368881225586,1.7184545454545455,293.6787291981818,354.1467272727273
206,0.04842512720262379,0.21400737762451172,0.0,0.10700368881225586,1.727909090909091,295.29519142590914,355.78063636363635
207,0.060360284670858126,0.21400737762451172,0.0,0.10700368881225586,1.7528181818181818,299.1146852681818,359.648
208,0.05140519335619302,0.21400737762451172,0.0,0.10700368881225586,1.7528181818181818,299.1146852681818,359.648
209,0.05366206754295988,0.21400737762451172,0.0,0.10700368881225586,1.7656363636363637,300.9844894340909,361.53736363636364
210,0.0580268972825029,0.21400737762451172,0.0,0.10700368881225586,1.7797272727272728,303.24594347381816,363.82618181818185
211,0.04328156241447672,0.21400737762451172,0.0,0.10700368881225586,1.7934545454545454,305.2401210735455,365.8428181818182
212,0.04057041494049432,0.21400737762451172,0.0,0.10700368881225586,1.7934545454545454,305.2401210735455,365.8428181818182
213,0.06508739359331013,0.21400737762451172,0.0,0.10700368881225586,1.807909090909091,307.2112855189091,367.8334545454545
214,0.04033363625927724,0.21400737762451172,0.0,0.10700368881225586,1.8328181818181817,311.1321908217273,371.8055454545455
215,0.048657620957107815,0.21400737762451172,0.0,0.10700368881225586,1.842090909090909,312.68871950690914,373.3770909090909
216,0.04952123580581731,0.21400737762451172,0.0,0.10700368881225586,1.860090909090909,315.7531054697273,376.4877272727273
217,0.056734353533839085,0.21400737762451172,0.0,0.10700368881225586,1.860090909090909,315.7531054697273,376.4877272727273
218,0.05633498137043238,0.21400737762451172,0.0,0.10700368881225586,1.8704545454545456,317.4310013761818,378.188
219,0.056185716041027185,0.21400737762451172,0.0,0.10700368881225586,1.9044545454545454,322.7996541735455,383.61054545454544
220,0.04581572968951892,0.21400737762451172,0.0,0.10700368881225586,1.9044545454545454,322.7996541735455,383.61054545454544
221,0.05911257492552709,0.21400737762451172,0.0,0.10700368881225586,1.914909090909091,324.44209802909086,385.2677272727273
222,0.058419379541267996,0.21400737762451172,0.0,0.10700368881225586,1.9405454545454546,328.45769889263636,389.3220909090909
223,0.047939972307098004,0.21400737762451172,0.0,0.10700368881225586,1.9405454545454546,328.45769889263636,389.3220909090909
224,0.052268293305064356,0.21400737762451172,0.0,0.10700368881225586,1.9493636363636362,330.07196569290915,390.9487272727273
225,0.04857771585521673,0.21400737762451172,0.0,0.10700368881225586,1.989090909090909,335.9606662347273,396.8932727272727
226,0.04689130554252556,0.21400737762451172,0.0,0.10700368881225586,1.989090909090909,335.9606662347273,396.8932727272727
227,0.0465230588171712,0.21400737762451172,0.0,0.10700368881225586,1.989090909090909,335.9606662347273,396.8932727272727
228,0.05047152431766442,0.21400737762451172,0.0,0.10700368881225586,1.989090909090909,335.9606662347273,396.8932727272727
229,0.05240575841790485,0.21400737762451172,0.0,0.10700368881225586,2.003727272727273,338.1599756643636,399.1122727272727
230,0.043659396601486426,0.21400737762451172,0.0,0.10700368881225586,2.0325454545454544,342.107341947,403.098
231,0.04006495969500459,0.21400737762451172,0.0,0.10700368881225586,2.0325454545454544,342.107341947,403.098
232,0.044264299140726916,0.21400737762451172,0.0,0.10700368881225586,2.041272727272727,343.64757419945454,404.6537272727273
233,0.03860339831241535,0.21400737762451172,0.0,0.10700368881225586,2.053818181818182,345.6596371827273,406.683
234,0.0418313505444133,0.21400737762451172,0.0,0.10700368881225586,2.053818181818182,345.6596371827273,406.683
235,0.04068426076149881,0.21400737762451172,0.0,0.10700368881225586,2.053818181818182,345.6596371827273,406.683
236,0.04131132932921414,0.21400737762451172,0.0,0.10700368881225586,2.0786363636363636,350.0011713344545,411.06927272727273
237,0.04352394651287383,0.21400737762451172,0.0,0.10700368881225586,2.106818181818182,354.27937353554546,415.38536363636365
238,0.0472551092327985,0.21400737762451172,0.0,0.10700368881225586,2.106818181818182,354.27937353554546,415.38536363636365
239,0.05039556487627932,0.21400737762451172,0.0,0.10700368881225586,2.106818181818182,354.27937353554546,415.38536363636365
240,0.05063472299289354,0.21400737762451172,0.0,0.10700368881225586,2.118909090909091,356.4544416159091,417.5842727272727
241,0.04333053714210913,0.195823842828924,0.002840909090909091,0.09933237595991655,2.118909090909091,356.4544416159091,417.5842727272727
242,0.05903525518086999,0.195823842828924,0.002840909090909091,0.09933237595991655,2.118909090909091,356.4544416159091,417.5842727272727
243,0.0852812387259223,0.7536964416503906,0.005681818181818182,0.37968912991610443,2.133090909090909,357.01195266218184,418.31536363636366
